,matchcode,team,map,priority
758,2329633,HAVU,Mirage,3
759,2329633,Sprout,Cache,4
760,2329631,Red Reserve,Train,1
761,2329631,Windigo,Cache,2
762,2329631,Red Reserve,Inferno,3
763,2329631,Windigo,Overpass,4
764,2329630,Valiance,Overpass,1
765,2329630,EURONICS,Train,2
766,2329630,Valiance,Nuke,3
767,2329630,EURONICS,Mirage,4
768,2329629,Sprout,Overpass,1
769,2329629,AGO,Nuke,2
770,2329629,Sprout,Dust2,3
771,2329629,AGO,Cache,4
772,2329628,AGO,Nuke,1
773,2329628,Tricked,Overpass,2
774,2329628,AGO,Cache,3
775,2329628,Tricked,Dust2,4
776,2329515,3DMAX,Train,1
777,2329515,Tricked,Dust2,2
778,2329515,3DMAX,Nuke,3
779,2329515,Tricked,Cache,4
780,2329514,EURONICS,Mirage,1
781,2329514,AGO,Nuke,2
782,2329514,EURONICS,Train,3
783,2329514,AGO,Cache,4
784,2329513,HAVU,Inferno,1
785,2329513,3DMAX,Train,2
786,2329513,HAVU,Overpass,3
787,2329513,3DMAX,Nuke,4
788,2329512,Windigo,Nuke,1
789,2329512,Vexed,Dust2,2
790,2329512,Windigo,Mirage,3
791,2329512,Vexed,Overpass,4
792,2329511,expert,Overpass,1
793,2329511,Red Reserve,Nuke,2
794,2329511,expert,Dust2,3
795,2329511,Red Reserve,Inferno,4
796,2329510,AGO,Nuke,1
797,2329510,Windigo,Dust2,2
798,2329510,AGO,Overpass,3
799,2329510,Windigo,Cache,4
800,2329509,3DMAX,Train,1
801,2329509,Valiance,Overpass,2
802,2329509,3DMAX,Mirage,3
803,2329509,Valiance,Nuke,4
804,2329508,AGO,Nuke,1
805,2329508,ALTERNATE aTTaX,Cache,2
806,2329508,AGO,Overpass,3
807,2329508,ALTERNATE aTTaX,Dust2,4
808,2329506,LDLC,Inferno,1
809,2329506,Tricked,Overpass,2
810,2329506,LDLC,Cache,3
811,2329506,Tricked,Dust2,4
812,2329462,expert,Inferno,1
813,2329462,Sprout,Overpass,2
814,2329462,expert,Mirage,3
815,2329462,Sprout,Dust2,4
816,2329461,EURONICS,Mirage,1
817,2329461,Vexed,Dust2,2
818,2329461,EURONICS,Train,3
819,2329461,Vexed,Nuke,4
820,2329460,Sprout,Overpass,1
821,2329460,x6tence Galaxy,Train,2
822,2329460,Sprout,Cache,3
823,2329460,x6tence Galaxy,Nuke,4
824,2329443,Valiance,Overpass,1
825,2329443,LDLC,Inferno,2
826,2329443,Valiance,Nuke,3
827,2329443,LDLC,Cache,4
828,2329442,x6tence Galaxy,Dust2,1
829,2329442,Red Reserve,Nuke,2
830,2329442,x6tence Galaxy,Train,3
831,2329442,Red Reserve,Inferno,4
832,2329441,LDLC,Cache,1
833,2329441,HAVU,Overpass,2
834,2329441,LDLC,Mirage,3
835,2329441,HAVU,Inferno,4
836,2329440,ALTERNATE aTTaX,Cache,1
837,2329440,expert,Overpass,2
838,2329440,ALTERNATE aTTaX,Nuke,3
839,2329440,expert,Inferno,4
840,2329264,Windigo,Nuke,1
841,2329264,3DMAX,Overpass,2
842,2329264,Windigo,Cache,3
843,2329264,3DMAX,Train,4
844,2329263,EURONICS,Mirage,1
845,2329263,ALTERNATE aTTaX,Cache,2
846,2329263,EURONICS,Train,3
847,2329263,ALTERNATE aTTaX,Inferno,4
848,2329262,expert,Overpass,1
849,2329262,LDLC,Inferno,2
850,2329262,expert,Dust2,3
851,2329262,LDLC,Train,4
852,2329384,Red Reserve,Nuke,1
853,2329384,Tricked,Overpass,2
854,2329384,Red Reserve,Inferno,3
855,2329384,Tricked,Cache,4
856,2329260,3DMAX,Nuke,1
857,2329260,x6tence Galaxy,Dust2,2
858,2329260,3DMAX,Train,3
859,2329260,x6tence Galaxy,Cache,4
860,2329259,Vexed,Dust2,1
861,2329259,Valiance,Inferno,2
862,2329259,Vexed,Nuke,3
863,2329259,Valiance,Overpass,4
864,2329258,Tricked,Dust2,1
865,2329258,expert,Mirage,2
866,2329258,Tricked,Cache,3
867,2329258,expert,Overpass,4
868,2329257,LDLC,Inferno,1
869,2329257,Sprout,Overpass,2
870,2329257,LDLC,Mirage,3
871,2329257,Sprout,Dust2,4
872,2329256,HAVU,Inferno,1
873,2329256,x6tence Galaxy,Dust2,2
874,2329256,HAVU,Overpass,3
875,2329256,x6tence Galaxy,Train,4
876,2329255,Valiance,Overpass,1
877,2329255,Red Reserve,Inferno,2
878,2329255,Valiance,Nuke,3
879,2329255,Red Reserve,Train,4
880,2329254,EURONICS,Mirage,1
881,2329254,Tricked,Overpass,2
882,2329254,EURONICS,Train,3
883,2329254,Tricked,Inferno,4
884,2329253,Sprout,Overpass,1
885,2329253,ALTERNATE aTTaX,Cache,2
886,2329253,Sprout,Dust2,3
887,2329253,ALTERNATE aTTaX,Inferno,4
888,2329252,Tricked,Overpass,1
889,2329252,Vexed,Nuke,2
890,2329252,Tricked,Cache,3
891,2329252,Vexed,Dust2,4
892,2329251,Sprout,Overpass,1
893,2329251,LDLC,Inferno,2
894,2329251,Sprout,Dust2,3
895,2329251,LDLC,Cache,4
896,2329250,HAVU,Inferno,1
897,2329250,Red Reserve,Nuke,2
898,2329250,HAVU,Overpass,3
899,2329250,Red Reserve,Train,4
900,2329249,Windigo,Overpass,1
901,2329249,x6tence Galaxy,Dust2,2
902,2329249,Windigo,Nuke,3
903,2329249,x6tence Galaxy,Train,4
904,2329248,LDLC,Inferno,1
905,2329248,3DMAX,Overpass,2
906,2329248,LDLC,Cache,3
907,2329248,3DMAX,Nuke,4
908,2329247,Windigo,Cache,1
909,2329247,Valiance,Overpass,2
910,2329247,Windigo,Mirage,3
911,2329247,Valiance,Nuke,4
912,2331199,5POWER,Overpass,1
913,2331199,ViCi,Nuke,2
914,2331199,5POWER,Train,5
915,2331199,ViCi,Dust2,6
916,2331197,5POWER,Overpass,1
917,2331197,EHOME,Cache,2
918,2331197,5POWER,Mirage,5
919,2331197,EHOME,Inferno,6
920,2331198,BTRG.IMBA,Train,1
921,2331198,ViCi,Nuke,2
922,2331198,BTRG.IMBA,Overpass,5
923,2331198,ViCi,Dust2,6
924,2330829,Winstrike,Inferno,1
925,2330829,Cloud9,Dust2,2
926,2330829,Cloud9,Train,5
927,2330829,Winstrike,Cache,6
928,2330828,TYLOO,Nuke,1
929,2330828,G2,Inferno,2
930,2330828,G2,Train,5
931,2330828,TYLOO,Overpass,6
932,2330827,NiP,Dust2,1
933,2330827,ViCi,Cache,2
934,2330827,ViCi,Nuke,5
935,2330827,NiP,Overpass,6
936,2330826,Cloud9,Nuke,1
937,2330826,FURIA,Dust2,2
938,2330826,FURIA,Overpass,5
939,2330826,Cloud9,Train,6
940,2330825,fnatic,Nuke,1
941,2330825,G2,Train,2
942,2330825,G2,Cache,5
943,2330825,fnatic,Inferno,6
944,2330824,NiP,Dust2,1
945,2330824,Vega Squadron,Nuke,2
946,2330824,Vega Squadron,Inferno,5
947,2330824,NiP,Cache,6
948,2330823,Winstrike,Inferno,1
949,2330823,ENCE,Cache,2
950,2330823,ENCE,Nuke,5
951,2330823,Winstrike,Overpass,6
952,2330822,AVANGAR,Nuke,1
953,2330822,TYLOO,Dust2,2
954,2330822,TYLOO,Train,5
955,2330822,AVANGAR,Overpass,6
956,2330821,ViCi,Cache,1
957,2330821,Vitality,Train,2
958,2330821,Vitality,Mirage,5
959,2330821,ViCi,Dust2,6
960,2330818,NRG,Dust2,1
961,2330818,TYLOO,Nuke,2
962,2330818,TYLOO,Overpass,5
963,2330818,NRG,Cache,6
964,2330820,Spirit,Train,1
965,2330820,FURIA,Dust2,2
966,2330820,FURIA,Overpass,5
967,2330820,Spirit,Inferno,6
968,2330817,ENCE,Cache,1
969,2330817,Renegades,Overpass,2
970,2330817,Renegades,Dust2,5
971,2330817,ENCE,Train,6
972,2330819,fnatic,Nuke,1
973,2330819,Grayhound,Train,2
974,2330819,Grayhound,Cache,5
975,2330819,fnatic,Dust2,6
976,2330815,Cloud9,Dust2,1
977,2330815,Cloud9,Train,2
978,2330815,ViCi,Mirage,3
979,2330815,ViCi,Cache,4
980,2330815,ViCi,Overpass,5
981,2330815,Cloud9,Nuke,6
982,2330816,NiP,Cache,1
983,2330816,NiP,Dust2,2
984,2330816,Winstrike,Inferno,3
985,2330816,Winstrike,Overpass,4
986,2330816,Winstrike,Nuke,5
987,2330816,NiP,Mirage,6
988,2330813,AVANGAR,Nuke,1
989,2330813,AVANGAR,Inferno,2
990,2330813,G2,Train,3
991,2330813,G2,Cache,4
992,2330813,G2,Mirage,5
993,2330813,AVANGAR,Dust2,6
994,2330814,Vega Squadron,Nuke,1
995,2330814,Vega Squadron,Dust2,2
996,2330814,Vitality,Train,3
997,2330814,Vitality,Cache,4
998,2330814,Vitality,Mirage,5
999,2330814,Vega Squadron,Inferno,6
1000,2330811,NiP,Cache,1
1001,2330811,NiP,Dust2,2
1002,2330811,Renegades,Nuke,3
1003,2330811,Renegades,Overpass,4
1004,2330811,Renegades,Inferno,5
1005,2330811,NiP,Train,6
1006,2330812,NRG,Dust2,1
1007,2330812,NRG,Mirage,2
1008,2330812,ViCi,Nuke,3
1009,2330812,ViCi,Train,4
1010,2330812,ViCi,Cache,5
1011,2330812,NRG,Inferno,6
1012,2330810,G2,Train,1
1013,2330810,G2,Mirage,2
1014,2330810,ENCE,Cache,3
1015,2330810,ENCE,Dust2,4
1016,2330810,ENCE,Inferno,5
1017,2330810,G2,Nuke,6
1018,2330809,Cloud9,Inferno,1
1019,2330809,Cloud9,Dust2,2
1020,2330809,TYLOO,Nuke,3
1021,2330809,TYLOO,Mirage,4
1022,2330809,TYLOO,Cache,5
1023,2330809,Cloud9,Train,6
1024,2330807,AVANGAR,Nuke,1
1025,2330807,AVANGAR,Inferno,2
1026,2330807,FURIA,Dust2,3
1027,2330807,FURIA,Cache,4
1028,2330807,FURIA,Overpass,5
1029,2330807,AVANGAR,Train,6
1030,2330808,fnatic,Nuke,1
1031,2330808,fnatic,Dust2,2
1032,2330808,Winstrike,Inferno,3
1033,2330808,Winstrike,Mirage,4
1034,2330808,Winstrike,Overpass,5
1035,2330808,fnatic,Cache,6
1036,2330806,Vitality,Overpass,1
1037,2330806,Vitality,Mirage,2
1038,2330806,Grayhound,Train,3
1039,2330806,Grayhound,Cache,4
1040,2330806,Grayhound,Dust2,5
1041,2330806,Vitality,Inferno,6
1042,2330805,Vega Squadron,Nuke,1
1043,2330805,Vega Squadron,Dust2,2
1044,2330805,Spirit,Train,3
1045,2330805,Spirit,Cache,4
1046,2330805,Spirit,Overpass,5
1047,2330805,Vega Squadron,Inferno,6
1048,2330804,Winstrike,Inferno,1
1049,2330804,Winstrike,Overpass,2
1050,2330804,NRG,Dust2,3
1051,2330804,NRG,Cache,4
1052,2330804,NRG,Mirage,5
1053,2330804,Winstrike,Train,6
1054,2330803,NiP,Cache,1
1055,2330803,NiP,Inferno,2
1056,2330803,FURIA,Dust2,3
1057,2330803,FURIA,Train,4
1058,2330803,FURIA,Overpass,5
1059,2330803,NiP,Nuke,6
1060,2330802,Vega Squadron,Nuke,1
1061,2330802,Vega Squadron,Dust2,2
1062,2330802,G2,Inferno,3
1063,2330802,G2,Train,4
1064,2330802,G2,Mirage,5
1065,2330802,Vega Squadron,Overpass,6
1066,2330801,ENCE,Cache,1
1067,2330801,ENCE,Overpass,2
1068,2330801,Spirit,Train,3
1069,2330801,Spirit,Mirage,4
1070,2330801,Spirit,Inferno,5
1071,2330801,ENCE,Dust2,6
1072,2330799,Vitality,Train,1
1073,2330799,Vitality,Overpass,2
1074,2330799,TYLOO,Nuke,3
1075,2330799,TYLOO,Dust2,4
1076,2330799,TYLOO,Cache,5
1077,2330799,Vitality,Mirage,6
1078,2330800,Cloud9,Nuke,1
1079,2330800,Cloud9,Dust2,2
1080,2330800,Grayhound,Train,3
1081,2330800,Grayhound,Cache,4
1082,2330800,Grayhound,Overpass,5
1083,2330800,Cloud9,Inferno,6
1084,2330797,AVANGAR,Inferno,1
1085,2330797,AVANGAR,Mirage,2
1086,2330797,Renegades,Overpass,3
1087,2330797,Renegades,Cache,4
1088,2330797,Renegades,Dust2,5
1089,2330797,AVANGAR,Nuke,6
1090,2330798,fnatic,Nuke,1
1091,2330798,fnatic,Inferno,2
1092,2330798,ViCi,Mirage,3
1093,2330798,ViCi,Cache,4
1094,2330798,ViCi,Dust2,5
1095,2330798,fnatic,Train,6
1096,2331030,Sprout,Inferno,1
1097,2331030,expert,Mirage,2
1098,2331030,Sprout,Overpass,5
1099,2331030,expert,Train,6
1100,2331029,Unicorns of Love,Train,1
1101,2331029,ALTERNATE aTTaX,Cache,2
1102,2331029,Unicorns of Love,Mirage,3
1103,2331029,ALTERNATE aTTaX,Dust2,4
1104,2331029,Unicorns of Love,Nuke,5
1105,2331029,ALTERNATE aTTaX,Overpass,6
1106,2331028,expert,Dust2,1
1107,2331028,ALTERNATE aTTaX,Nuke,2
1108,2331028,expert,Inferno,3
1109,2331028,ALTERNATE aTTaX,Overpass,4
1110,2331028,expert,Mirage,5
1111,2331028,ALTERNATE aTTaX,Train,6
1112,2331027,Unicorns of Love,Cache,1
1113,2331027,Sprout,Mirage,2
1114,2331027,Unicorns of Love,Inferno,3
1115,2331027,Sprout,Nuke,4
1116,2331027,Unicorns of Love,Train,5
1117,2331027,Sprout,Overpass,6
1118,2330880,NoChance,Nuke,1
1119,2330880,unknown,Mirage,2
1120,2330880,NoChance,Cache,5
1121,2330880,unknown,Overpass,6
1122,2330865,3DMAX,Nuke,1
1123,2330865,unknown,Mirage,2
1124,2330865,3DMAX,Cache,5
1125,2330865,unknown,Dust2,6
1126,2330864,NoChance,Train,1
1127,2330864,AGO,Nuke,2
1128,2330864,NoChance,Inferno,5
1129,2330864,AGO,Dust2,6
1130,2330846,forZe,Cache,1
1131,2330846,NoChance,Nuke,2
1132,2330846,forZe,Overpass,5
1133,2330846,NoChance,Train,6
1134,2330845,x6tence Galaxy,Train,1
1135,2330845,unknown,Mirage,2
1136,2330845,x6tence Galaxy,Dust2,5
1137,2330845,unknown,Cache,6
1138,2330844,AGO,Nuke,1
1139,2330844,ex-Fragsters,Overpass,2
1140,2330844,AGO,Inferno,5
1141,2330844,ex-Fragsters,Cache,6
1142,2330843,Tricked,Dust2,1
1143,2330843,3DMAX,Train,2
1144,2330843,Tricked,Cache,5
1145,2330843,3DMAX,Overpass,6
1146,2330793,Epsilon,Dust2,1
1147,2330793,AGO,Mirage,2
1148,2330793,Epsilon,Nuke,5
1149,2330793,AGO,Overpass,6
1150,2330792,NoChance,Train,1
1151,2330792,Windigo,Nuke,2
1152,2330792,NoChance,Cache,5
1153,2330792,Windigo,Inferno,6
1154,2330787,AGO,Nuke,1
1155,2330787,unknown,Mirage,2
1156,2330787,AGO,Dust2,5
1157,2330787,unknown,Cache,6
1158,2330784,Windigo,Nuke,1
1159,2330784,3DMAX,Train,2
1160,2330784,Windigo,Mirage,5
1161,2330784,3DMAX,Cache,6
1162,2330786,NoChance,Inferno,1
1163,2330786,ALTERNATE aTTaX,Mirage,2
1164,2330786,NoChance,Nuke,5
1165,2330786,ALTERNATE aTTaX,Train,6
1166,2330785,HAVU,Overpass,1
1167,2330785,Epsilon,Nuke,2
1168,2330785,HAVU,Inferno,5
1169,2330785,Epsilon,Cache,6
1170,2330620,HAVU,Overpass,1
1171,2330620,unknown,Mirage,2
1172,2330620,HAVU,Inferno,5
1173,2330620,unknown,Cache,6
1174,2330619,3DMAX,Train,1
1175,2330619,ALTERNATE aTTaX,Nuke,2
1176,2330619,3DMAX,Mirage,5
1177,2330619,ALTERNATE aTTaX,Overpass,6
1178,2330618,NoChance,Train,1
1179,2330618,Windigo,Nuke,2
1180,2330618,NoChance,Mirage,5
1181,2330618,Windigo,Cache,6
1182,2330617,Epsilon,Dust2,1
1183,2330617,AGO,Mirage,2
1184,2330617,Epsilon,Nuke,5
1185,2330617,AGO,Cache,6
1186,2330719,Tricked,Cache,1
1187,2330719,pro100,Train,2
1188,2330719,Tricked,Inferno,5
1189,2330719,pro100,Dust2,6
1190,2330720,x6tence Galaxy,Nuke,1
1191,2330720,Giants,Cache,2
1192,2330720,x6tence Galaxy,Train,5
1193,2330720,Giants,Inferno,6
1194,2330700,ex-Fragsters,Overpass,1
1195,2330700,Giants,Train,2
1196,2330700,ex-Fragsters,Cache,5
1197,2330700,Giants,Inferno,6
1198,2330701,forZe,Cache,1
1199,2330701,Tricked,Dust2,2
1200,2330701,forZe,Overpass,5
1201,2330701,Tricked,Inferno,6
1202,2330697,Unique,Overpass,1
1203,2330697,x6tence Galaxy,Train,2
1204,2330697,Unique,Dust2,5
1205,2330697,x6tence Galaxy,Nuke,6
1206,2330691,Syman,Dust2,1
1207,2330691,pro100,Train,2
1208,2330691,Syman,Nuke,5
1209,2330691,pro100,Overpass,6
1210,2330616,ex-Fragsters,Overpass,1
1211,2330616,x6tence Galaxy,Train,2
1212,2330616,ex-Fragsters,Cache,5
1213,2330616,x6tence Galaxy,Nuke,6
1214,2330615,Tricked,Dust2,1
1215,2330615,Syman,Nuke,2
1216,2330615,Tricked,Cache,5
1217,2330615,Syman,Overpass,6
1218,2330613,Giants,Train,1
1219,2330613,Unique,Overpass,2
1220,2330613,Giants,Inferno,5
1221,2330613,Unique,Cache,6
1222,2330614,pro100,Train,1
1223,2330614,forZe,Cache,2
1224,2330614,pro100,Nuke,3
1225,2330614,forZe,Mirage,4
1226,2330614,pro100,Overpass,5
1227,2330614,forZe,Dust2,6
1228,2330771,eUnited,Dust2,1
1229,2330771,Swole Patrol,Mirage,2
1230,2330770,eUnited,Train,1
1231,2330770,Ghost,Mirage,2
1232,2330770,eUnited,Dust2,5
1233,2330770,Ghost,Nuke,6
1234,2330769,Luminosity,Nuke,1
1235,2330769,Ghost,Mirage,2
1236,2330769,Luminosity,Dust2,5
1237,2330769,Ghost,Cache,6
1238,2330768,Swole Patrol,Mirage,1
1239,2330768,eUnited,Train,2
1240,2330768,Swole Patrol,Overpass,5
1241,2330768,eUnited,Cache,6
1242,2330773,Luminosity,Nuke,1
1243,2330773,compLexity,Inferno,2
1244,2330773,Luminosity,Train,5
1245,2330773,compLexity,Dust2,6
1246,2330767,Envy,Nuke,1
1247,2330767,Ghost,Mirage,2
1248,2330767,Envy,Cache,5
1249,2330767,Ghost,Overpass,6
1250,2330774,Win Scrims Not Matches,Inferno,1
1251,2330774,Envy,Nuke,2
1252,2330774,Win Scrims Not Matches,Cache,5
1253,2330774,Envy,Overpass,6
1254,2330772,Swole Patrol,Mirage,1
1255,2330772,compLexity,Nuke,2
1256,2330772,Swole Patrol,Overpass,5
1257,2330772,compLexity,Train,6
1258,2330766,Bad News Bears,Overpass,1
1259,2330766,Luminosity,Nuke,2
1260,2330766,Bad News Bears,Inferno,5
1261,2330766,Luminosity,Train,6
1262,2330765,eUnited,Train,1
1263,2330765,Ghost,Cache,2
1264,2330765,eUnited,Overpass,5
1265,2330765,Ghost,Dust2,6
1266,2330764,Win Scrims Not Matches,Inferno,1
1267,2330764,compLexity,Nuke,2
1268,2330764,Win Scrims Not Matches,Cache,5
1269,2330764,compLexity,Mirage,6
1270,2330763,Swole Patrol,Dust2,1
1271,2330763,Envy,Nuke,2
1272,2330763,Swole Patrol,Overpass,5
1273,2330763,Envy,Cache,6
1274,2330762,eUnited,Train,1
1275,2330762,Luminosity,Nuke,2
1276,2330762,eUnited,Overpass,5
1277,2330762,Luminosity,Dust2,6
1278,2330761,Bad News Bears,Nuke,1
1279,2330761,Ghost,Cache,2
1280,2330761,Bad News Bears,Inferno,5
1281,2330761,Ghost,Mirage,6
1282,2330760,BIG,Nuke,1
1283,2330760,G2,Train,2
1284,2330759,3DMAX,Nuke,1
1285,2330759,G2,Mirage,2
1286,2330759,3DMAX,Train,5
1287,2330759,G2,Overpass,6
1288,2330758,OpTic,Cache,1
1289,2330758,G2,Mirage,2
1290,2330758,OpTic,Overpass,5
1291,2330758,G2,Train,6
1292,2330757,3DMAX,Train,1
1293,2330757,BIG,Nuke,2
1294,2330757,3DMAX,Overpass,5
1295,2330757,BIG,Mirage,6
1296,2330777,forZe,Cache,1
1297,2330777,G2,Mirage,2
1298,2330777,forZe,Nuke,5
1299,2330777,G2,Train,6
1300,2330756,OpTic,Cache,1
1301,2330756,HellRaisers,Nuke,2
1302,2330756,OpTic,Dust2,5
1303,2330756,HellRaisers,Train,6
1304,2330776,Valiance,Overpass,1
1305,2330776,forZe,Cache,2
1306,2330776,Valiance,Nuke,5
1307,2330776,forZe,Dust2,6
1308,2330754,G2,Mirage,1
1309,2330754,3DMAX,Dust2,2
1310,2330754,G2,Overpass,5
1311,2330754,3DMAX,Nuke,6
1312,2330775,HellRaisers,Nuke,1
1313,2330775,BIG,Inferno,2
1314,2330775,HellRaisers,Train,5
1315,2330775,BIG,Overpass,6
1316,2330752,forZe,Cache,1
1317,2330752,HellRaisers,Nuke,2
1318,2330752,forZe,Dust2,5
1319,2330752,HellRaisers,Inferno,6
1320,2330753,Valiance,Overpass,1
1321,2330753,BIG,Nuke,2
1322,2330753,Valiance,Inferno,5
1323,2330753,BIG,Cache,6
1324,2330750,3DMAX,Nuke,1
1325,2330750,North,Overpass,2
1326,2330750,3DMAX,Mirage,5
1327,2330750,North,Cache,6
1328,2330751,G2,Mirage,1
1329,2330751,OpTic,Cache,2
1330,2330751,G2,Train,5
1331,2330751,OpTic,Overpass,6
1332,2330652,Natus Vincere,Cache,1
1333,2330652,North,Overpass,2
1334,2330652,Natus Vincere,Inferno,5
1335,2330652,North,Mirage,6
1336,2330651,Natus Vincere,Nuke,1
1337,2330651,Heroic,Overpass,2
1338,2330651,Natus Vincere,Cache,5
1339,2330651,Heroic,Dust2,6
1340,2330650,Natus Vincere,Cache,1
1341,2330650,AVANGAR,Nuke,2
1342,2330650,Natus Vincere,Inferno,5
1343,2330650,AVANGAR,Train,6
1344,2330649,North,Overpass,1
1345,2330649,Heroic,Cache,2
1346,2330649,North,Inferno,5
1347,2330649,Heroic,Dust2,6
1348,2330646,North,Overpass,1
1349,2330646,AVANGAR,Nuke,2
1350,2330646,North,Dust2,5
1351,2330646,AVANGAR,Train,6
1352,2330645,Natus Vincere,Cache,1
1353,2330645,Heroic,Train,2
1354,2330645,Natus Vincere,Mirage,5
1355,2330645,Heroic,Dust2,6
1356,2330671,TeamOne,Nuke,1
1357,2330671,Bad News Bears,Inferno,2
1358,2330671,TeamOne,Dust2,5
1359,2330671,Bad News Bears,Overpass,6
1360,2330672,Swole Patrol,Train,1
1361,2330672,INTZ,Nuke,2
1362,2330672,Swole Patrol,Overpass,5
1363,2330672,INTZ,Cache,6
1364,2330690,Gambit,Nuke,1
1365,2330690,OpTic,Cache,2
1366,2330690,Gambit,Train,5
1367,2330690,OpTic,Overpass,6
1368,2330689,expert,Overpass,1
1369,2330689,3DMAX,Train,2
1370,2330689,expert,Dust2,5
1371,2330689,3DMAX,Cache,6
1372,2330648,HellRaisers,Nuke,1
1373,2330648,Vitality,Train,2
1374,2330648,HellRaisers,Inferno,5
1375,2330648,Vitality,Mirage,6
1376,2330647,OpTic,Cache,1
1377,2330647,Vitality,Train,2
1378,2330647,OpTic,Dust2,5
1379,2330647,Vitality,Mirage,6
1380,2330644,BIG,Mirage,1
1381,2330644,HellRaisers,Nuke,2
1382,2330644,BIG,Cache,5
1383,2330644,HellRaisers,Train,6
1384,2330635,Vitality,Cache,1
1385,2330635,pro100,Train,2
1386,2330635,Vitality,Mirage,5
1387,2330635,pro100,Inferno,6
1388,2330634,HellRaisers,Nuke,1
1389,2330634,FURIA,Dust2,2
1390,2330634,HellRaisers,Overpass,5
1391,2330634,FURIA,Train,6
1392,2330633,Spirit,Train,1
1393,2330633,BIG,Nuke,2
1394,2330633,Spirit,Overpass,5
1395,2330633,BIG,Inferno,6
1396,2330632,Virtus.pro,Inferno,1
1397,2330632,OpTic,Cache,2
1398,2330632,Virtus.pro,Overpass,5
1399,2330632,OpTic,Dust2,6
1400,2330610,Kinguin,Inferno,1
1401,2330610,pro100,Train,2
1402,2330610,Kinguin,Overpass,5
1403,2330610,pro100,Dust2,6
1404,2330609,Winstrike,Inferno,1
1405,2330609,FURIA,Dust2,2
1406,2330609,Winstrike,Cache,5
1407,2330609,FURIA,Train,6
1408,2330608,Virtus.pro,Inferno,1
1409,2330608,pro100,Train,2
1410,2330608,Virtus.pro,Overpass,3
1411,2330608,pro100,Dust2,4
1412,2330608,Virtus.pro,Cache,5
1413,2330608,pro100,Nuke,6
1414,2330607,Winstrike,Inferno,1
1415,2330607,Spirit,Train,2
1416,2330607,Winstrike,Mirage,3
1417,2330607,Spirit,Nuke,4
1418,2330607,Winstrike,Overpass,5
1419,2330607,Spirit,Cache,6
1420,2330567,Heroic,Cache,1
1421,2330567,FURIA,Dust2,2
1422,2330567,Heroic,Train,5
1423,2330567,FURIA,Nuke,6
1424,2330566,Gambit,Nuke,1
1425,2330566,Kinguin,Inferno,2
1426,2330566,Gambit,Cache,5
1427,2330566,Kinguin,Overpass,6
1428,2330551,Gambit,Nuke,1
1429,2330551,Virtus.pro,Overpass,2
1430,2330551,Gambit,Mirage,3
1431,2330551,Virtus.pro,Inferno,4
1432,2330551,Gambit,Cache,5
1433,2330551,Virtus.pro,Dust2,6
1434,2330550,Kinguin,Inferno,1
1435,2330550,pro100,Train,2
1436,2330550,Kinguin,Mirage,3
1437,2330550,pro100,Dust2,4
1438,2330550,Kinguin,Overpass,5
1439,2330550,pro100,Nuke,6
1440,2330549,Winstrike,Mirage,1
1441,2330549,Heroic,Cache,2
1442,2330549,Winstrike,Inferno,3
1443,2330549,Heroic,Train,4
1444,2330549,Winstrike,Overpass,5
1445,2330549,Heroic,Nuke,6
1446,2330548,Spirit,Train,1
1447,2330548,FURIA,Dust2,2
1448,2330548,Spirit,Cache,3
1449,2330548,FURIA,Nuke,4
1450,2330548,Spirit,Mirage,5
1451,2330548,FURIA,Inferno,6
1452,2330627,HAVU,Overpass,1
1453,2330627,ENCE,Cache,2
1454,2330627,HAVU,Inferno,5
1455,2330627,ENCE,Nuke,6
1456,2330626,SJ,Cache,1
1457,2330626,ALTERNATE aTTaX,Nuke,2
1458,2330626,SJ,Overpass,5
1459,2330626,ALTERNATE aTTaX,Mirage,6
1460,2330622,HAVU,Overpass,1
1461,2330622,ALTERNATE aTTaX,Nuke,2
1462,2330622,HAVU,Cache,5
1463,2330622,ALTERNATE aTTaX,Train,6
1464,2330621,SJ,Dust2,1
1465,2330621,ENCE,Cache,2
1466,2330621,SJ,Nuke,5
1467,2330621,ENCE,Inferno,6
1468,2330460,TORI,Nuke,1
1469,2330460,HAVU,Overpass,2
1470,2330460,TORI,Dust2,5
1471,2330460,HAVU,Cache,6
1472,2330459,repskops,Nuke,1
1473,2330459,SJ,Cache,2
1474,2330459,repskops,Overpass,5
1475,2330459,SJ,Dust2,6
1476,2330597,Win Scrims Not Matches,Inferno,1
1477,2330597,TeamOne,Nuke,2
1478,2330597,Win Scrims Not Matches,Cache,5
1479,2330597,TeamOne,Overpass,6
1480,2330598,Singularity,Cache,1
1481,2330598,eUnited,Train,2
1482,2330598,Singularity,Dust2,5
1483,2330598,eUnited,Nuke,6
1484,2330605,Valiance,Overpass,1
1485,2330605,OpTic,Cache,2
1486,2330605,Valiance,Inferno,5
1487,2330605,OpTic,Dust2,6
1488,2330604,Winstrike,Inferno,1
1489,2330604,forZe,Cache,2
1490,2330604,Winstrike,Dust2,5
1491,2330604,forZe,Train,6
1492,2330226,North,Overpass,1
1493,2330226,ViCi,Nuke,2
1494,2330226,ViCi,Train,5
1495,2330226,North,Cache,6
1496,2330225,Envy,Nuke,1
1497,2330225,North,Overpass,2
1498,2330225,North,Dust2,5
1499,2330225,Envy,Cache,6
1500,2330224,ViCi,Nuke,1
