,matchcode,team,map
6270,2320224,Lucid Dream,Nuke
6271,2320074,Renegades,Cache
6272,2320074,Cloud9,Inferno
6273,2320072,North,Inferno
6274,2320072,FaZe,Mirage
6275,2320225,2ez,Inferno
6276,2320225,BOOM,Train
6277,2320226,Beyond,Train
6278,2320226,Fallout,Cache
6279,2320227,Signature,Cobblestone
6280,2320227,GameTV,Train
6281,2320071,Heroic,Train
6282,2320071,Virtus.pro,Cobblestone
6283,2320070,NiP,Train
6284,2320070,ORDER,Mirage
6285,2320161,MVP PK,Inferno
6286,2320161,Born in Mongolia,Mirage
6287,2320176,YeaH!,Train
6288,2320176,Isurus,Overpass
6289,2320067,Liquid,Inferno
6290,2320067,Cloud9,Overpass
6291,2320194,Pompa,Cobblestone
6292,2320194,Space Jam,Mirage
6293,2320196,Odense,Overpass
6294,2320196,Pixel,Mirage
6295,2320069,TYLOO,Inferno
6296,2320069,Gambit,Overpass
6297,2320178,Nexus,Cobblestone
6298,2320178,Space Jam,Mirage
6299,2320066,Astralis,Overpass
6300,2320066,SK,Mirage
6301,2320068,AVANGAR,Mirage
6302,2320068,Renegades,Cache
6303,2320177,SEAL,Mirage
6304,2320177,Pompa,Nuke
6305,2320203,Surge,Cobblestone
6306,2320203,AVANT,Mirage
6307,2320175,PACT,Cobblestone
6308,2320175,Quantum Bellator Fire,Nuke
6309,2320163,SEAL,Train
6310,2320163,SuperJymy,Inferno
6311,2320135,Without Warning,Overpass
6312,2320135,a114u,Train
6313,2320127,FATE,Inferno
6314,2320127,NASR,Train
6315,2320129,Pixel,Cobblestone
6316,2320129,Bpro,Inferno
6317,2320160,Born in Mongolia,Cobblestone
6318,2320160,5POWER,Mirage
6319,2320159,MVP PK,Cobblestone
6320,2320159,Izrgod,Mirage
6321,2320101,Corvidae,Inferno
6322,2320101,Tainted Minds,Cache
6323,2319701,Natus Vincere,Overpass
6324,2319701,mousesports,Mirage
6325,2320090,SEAL,Train
6326,2320090,ALTERNATE aTTaX,Cobblestone
6327,2320128,Epiphany Bolt,Mirage
6328,2320128,Odense,Train
6329,2319775,SuperJymy,Train
6330,2319775,Fragsters,Overpass
6331,2320111,EURONICS,Overpass
6332,2320111,Refuse,Inferno
6333,2320130,Singularity,Mirage
6334,2320130,Nexus,Cobblestone
6335,2319700,FaZe,Nuke
6336,2319700,Liquid,Inferno
6337,2320008,Space Soldiers,Cobblestone
6338,2320008,AGO,Train
6339,2320110,They Don't Know,Overpass
6340,2320110,FATE,Inferno
6341,2320109,tribE,Mirage
6342,2320109,NASR,Cobblestone
6343,2320103,Squared Prospects,Inferno
6344,2320103,Dignitas fe,Train
6345,2320102,RES,Mirage
6346,2320102,Keyd Stars fe,Train
6347,2320007,BIG,Overpass
6348,2320007,AGO,Cache
6349,2320099,Corvidae,Mirage
6350,2320099,Chiefs,Overpass
6351,2320100,Knights,Inferno
6352,2320100,Tainted Minds,Mirage
6353,2320006,Space Soldiers,Cache
6354,2320006,GODSENT,Mirage
6355,2320124,Surge,Overpass
6356,2320124,STREAMLINE,Inferno
6357,2320005,Valiance,Mirage
6358,2320005,BIG,Nuke
6359,2319699,Natus Vincere,Inferno
6360,2319699,FaZe,Overpass
6361,2320003,GODSENT,Mirage
6362,2320003,Sprout,Cobblestone
6363,2320089,Keyd Stars fe,Cobblestone
6364,2320089,Squared Prospects,Mirage
6365,2320004,AGO,Cobblestone
6366,2320004,GoodJob,Inferno
6367,2319698,mousesports,Mirage
6368,2319698,Liquid,Cobblestone
6369,2320088,RES,Inferno
6370,2320088,Dignitas fe,Nuke
6371,2320002,Windigo,Train
6372,2320002,Space Soldiers,Mirage
6373,2320091,Knights,Overpass
6374,2320091,AVANT,Inferno
6375,2319697,Astralis,Nuke
6376,2319697,Natus Vincere,Inferno
6377,2320042,Invizy,Train
6378,2320042,tomorrow,Mirage
6379,2319696,G2,Inferno
6380,2319696,mousesports,Mirage
6381,2320044,pro100,Inferno
6382,2320044,Spirit,Overpass
6383,2320044,pro100,Mirage
6384,2320044,Spirit,Cobblestone
6385,2319695,FaZe,Inferno
6386,2319695,Renegades,Cache
6387,2319694,Liquid,Mirage
6388,2319694,SK,Cobblestone
6389,2320041,Kinguin,Cache
6390,2320041,SOLARIS,Train
6391,2320031,l4nd0dg3,Mirage
6392,2320031,EPG,Cobblestone
6393,2319822,Pixel,Train
6394,2319822,Odense,Mirage
6395,2320029,Codewise Unicorns,Inferno
6396,2320028,Spirit,Nuke
6397,2320028,EPG,Cache
6398,2320027,l4nd0dg3,Mirage
6399,2320027,pro100,Nuke
6400,2320013,YeaH!,Inferno
6401,2320013,FURIA,Cache
6402,2320026,Sublife,Inferno
6403,2320026,Serenic,Cobblestone
6404,2319855,EPG,Mirage
6405,2319855,forZe,Inferno
6406,2319692,Cloud9,Mirage
6407,2319692,mousesports,Train
6408,2319997,roughtimes,Train
6409,2319997,Serenic,Inferno
6410,2319998,Sublife,Cobblestone
6411,2319998,Odense,Cache
6412,2319691,Heroic,Train
6413,2319691,Natus Vincere,Mirage
6414,2319854,AVANGAR,Cache
6415,2319854,Spirit,Overpass
6416,2319853,pro100,Cobblestone
6417,2319853,Espada,Cache
6418,2319690,HellRaisers,Nuke
6419,2319690,Renegades,Cache
6420,2319852,l4nd0dg3,Mirage
6421,2319852,Quantum Bellator Fire,Train
6422,2319828,Authority,Cache
6423,2319828,C4,Overpass
6424,2319830,Revenge,Mirage
6425,2319830,YeaH!,Inferno
6426,2319829,Isurus,Inferno
6427,2319829,W7M,Mirage
6428,2319827,No Limits,Inferno
6429,2319827,FURIA,Cobblestone
6430,2319823,BIG,Nuke
6431,2319823,GODSENT,Mirage
6432,2319821,Bpro,Cobblestone
6433,2319821,Epiphany Bolt,Mirage
6434,2319811,nark0se,Mirage
6435,2319811,Odense,Overpass
6436,2319812,Spirifex,Overpass
6437,2319812,Sublife,Mirage
6438,2319814,Vulture,Inferno
6439,2319814,roughtimes,Mirage
6440,2319688,SK,Cobblestone
6441,2319688,Natus Vincere,Inferno
6442,2319813,Main Street,Mirage
6443,2319813,Serenic,Inferno
6444,2319689,Astralis,Overpass
6445,2319689,Heroic,Nuke
6446,2319687,Liquid,Train
6447,2319687,mousesports,Mirage
6448,2319686,Gambit,Overpass
6449,2319686,HellRaisers,Inferno
6450,2319685,TYLOO,Mirage
6451,2319685,Renegades,Cobblestone
6452,2319684,Cloud9,Mirage
6453,2319684,Virtus.pro,Train
6454,2319810,Illuminar,Mirage
6455,2319810,PRIDE,Train
6456,2319772,EURONICS,Nuke
6457,2319772,GameAgents,Cobblestone
6458,2319683,FaZe,Overpass
6459,2319683,Natus Vincere,Inferno
6460,2319771,Codewise Unicorns,Inferno
6461,2319771,GameAgents,Mirage
6462,2319682,MVP PK,Inferno
6463,2319682,HellRaisers,Cache
6464,2319680,mousesports,Mirage
6465,2319680,G2,Inferno
6466,2319681,Gambit,Cache
6467,2319681,Astralis,Train
6468,2319679,TYLOO,Inferno
6469,2319679,Heroic,Train
6470,2319678,SK,Cache
6471,2319678,Cloud9,Inferno
6472,2319675,fnatic,Mirage
6473,2319675,Renegades,Cobblestone
6474,2319676,Virtus.pro,Inferno
6475,2319676,Liquid,Mirage
6476,2319673,G2,Cache
6477,2319673,Astralis,Overpass
6478,2319674,FaZe,Cache
6479,2319674,Cloud9,Inferno
6480,2319785,HAVU,Inferno
6481,2319785,NYYRIKKI,Mirage
6482,2319671,mousesports,Mirage
6483,2319671,SK,Cobblestone
6484,2319672,Gambit,Overpass
6485,2319672,Natus Vincere,Mirage
6486,2319768,Pompa,Cobblestone
6487,2319768,SEAL,Train
6488,2319779,Viral,Cobblestone
6489,2319779,SuperJymy,Inferno
6490,2319670,Virtus.pro,Train
6491,2319670,MVP PK,Inferno
6492,2319669,Liquid,Train
6493,2319669,Renegades,Cache
6494,2319767,Izako Boars,Train
6495,2319767,PRIDE,Cache
6496,2319668,Heroic,Train
6497,2319668,HellRaisers,Cobblestone
6498,2319667,TYLOO,Cobblestone
6499,2319667,fnatic,Inferno
6500,2319665,Liquid,Mirage
6501,2319665,Astralis,Inferno
6502,2319758,EURONICS,Cobblestone
6503,2319758,Codewise Unicorns,Train
6504,2319666,mousesports,Cobblestone
6505,2319666,Virtus.pro,Inferno
6506,2319727,SEAL,Nuke
6507,2319727,PRIDE,Mirage
6508,2319662,HellRaisers,Cobblestone
6509,2319662,Natus Vincere,Inferno
6510,2319663,G2,Cobblestone
6511,2319663,Renegades,Mirage
6512,2319660,fnatic,Inferno
6513,2319660,Gambit,Overpass
6514,2319726,Izako Boars,Mirage
6515,2319726,Pompa,Cobblestone
6516,2319661,TYLOO,Mirage
6517,2319661,FaZe,Overpass
6518,2319658,Heroic,Overpass
6519,2319658,Cloud9,Inferno
6520,2319659,MVP PK,Inferno
6521,2319659,SK,Cobblestone
6522,2319756,Nexus,Cobblestone
6523,2319756,FORTHEBOYS,Overpass
6524,2319749,Revolution,Mirage
6525,2319749,Codewise Unicorns,Cache
6526,2319748,Nexus,Mirage
6527,2319748,DreamEaters,Nuke
6528,2319505,PRIDE Academy,Mirage
6529,2319505,KOPUNIO,Cobblestone
6530,2319716,Revolution,Cache
6531,2319716,GameAgents,Mirage
6532,2319715,Space Jam,Mirage
6533,2319715,DreamEaters,Train
6534,2319714,Revolution,Mirage
6535,2319714,Refuse,Cache
6536,2319713,Space Jam,Train
6537,2319713,SEAL,Mirage
6538,2319649,lol123,Mirage
6539,2319648,disORDER,Mirage
6540,2319637,EURONICS,Overpass
6541,2319637,Revolution,Inferno
6542,2319647,Espada,Overpass
6543,2319647,GoodJob,Cache
6544,2319636,SEAL,Nuke
6545,2319636,Nexus,Mirage
6546,2319618,Nexus,Nuke
6547,2319618,Pompa,Overpass
6548,2319264,Refuse,Cache
6549,2319264,SuperJymy,Train
6550,2319306,PRIDE,Train
6551,2319306,5POWER,Mirage
6552,2319306,5POWER,Nuke
6553,2319211,Liquid,Train
6554,2319211,Cloud9,Mirage
6555,2319211,Liquid,Cache
6556,2319211,Cloud9,Overpass
6557,2319309,Hyper4mance,Cobblestone
6558,2319309,Viva Algeria,Inferno
6559,2319309,Hyper4mance,Cache
6560,2319309,Viva Algeria,Train
6561,2319210,SK,Cobblestone
6562,2319210,Liquid,Train
6563,2319318,AGO,Train
6564,2319318,AVANGAR,Overpass
6565,2319320,SPLY,Cobblestone
6566,2319320,OnlineBOTS,Cache
6567,2319320,SPLY,Inferno
6568,2319304,5POWER,Cache
6569,2319304,PRIDE,Mirage
6570,2319209,Liquid,Mirage
6571,2319209,Heroic,Train
6572,2319208,SK,Overpass
6573,2319208,Cloud9,Inferno
6574,2319314,SPLY,Mirage
6575,2319314,EVILNINE,Cache
6576,2319206,North,Cobblestone
6577,2319206,Heroic,Train
6578,2319239,mousesports,Cobblestone
6579,2319239,AVANGAR,Mirage
6580,2319308,OnlineBOTS,Mirage
6581,2319308,SPLY,Inferno
6582,2319207,Liquid,Mirage
6583,2319207,Torqued,Train
6584,2319292,EPG,Cobblestone
6585,2319292,Espada,Train
6586,2319297,Limitless,Mirage
6587,2319297,Viva Algeria,Inferno
6588,2319288,Epsilon,Cobblestone
6589,2319288,AGO,Mirage
6590,2319296,Atlas Lions,Cobblestone
6591,2319296,Hyper4mance,Inferno
6592,2319205,Heroic,Train
6593,2319205,NiP,Inferno
6594,2319204,Torqued,Inferno
6595,2319204,Vega Squadron,Mirage
6596,2319203,Liquid,Cobblestone
6597,2319203,Cloud9,Mirage
6598,2319202,SK,Cobblestone
6599,2319202,North,Inferno
6600,2319193,Heroic,Inferno
6601,2319193,Cloud9,Mirage
6602,2319192,Liquid,Inferno
6603,2319192,NiP,Cobblestone
6604,2319188,BIG,Cache
6605,2319188,AGO,Train
6606,2319191,Vega Squadron,Mirage
6607,2319191,North,Inferno
6608,2319190,SK,Cobblestone
6609,2319190,Torqued,Inferno
6610,2319240,HEY,Overpass
6611,2319240,GoodJob,Nuke
6612,2319187,Natus Vincere,Overpass
6613,2319187,Epsilon,Cobblestone
6614,2319179,volgare,Cache
6615,2319179,KPI,Train
6616,2319049,Nexus,Mirage
6617,2319049,SuperJymy,Inferno
6618,2319178,mousesports,Overpass
6619,2319178,MANS NOT HOT,Mirage
6620,2319112,EPG,Nuke
6621,2319112,GoodJob,Mirage
6622,2319177,AVANGAR,Overpass
6623,2319177,Space Soldiers,Cache
6624,2318831,5POWER,Cache
6625,2318831,Ardeont,Mirage
6626,2318830,24BHB,Cache
6627,2318830,Fire Dragoon,Train
6628,2319180,VenatoreS,Mirage
6629,2319180,Kinguin,Cache
6630,2319137,VenatoreS,Mirage
6631,2319137,AGO,Train
6632,2319139,Epsilon,Cobblestone
6633,2319139,Sprout,Cache
6634,2319136,PRIDE,Mirage
6635,2319136,Kinguin,Cache
6636,2319048,Royal Bandits,Overpass
6637,2319048,Fragsters,Nuke
6638,2319138,Epsilon,Cobblestone
6639,2319138,Quantum Bellator Fire,Train
6640,2319132,AVANGAR,Mirage
6641,2319132,ALTERNATE aTTaX,Cobblestone
6642,2318829,Ardeont,Overpass
6643,2318829,Fire Dragoon,Cache
6644,2319123,SEAL,Mirage
6645,2319123,AGO,Cache
6646,2319090,Quantum Bellator Fire,Train
6647,2319090,Sprout,Cobblestone
6648,2318424,Space Soldiers,Cobblestone
6649,2318424,GODSENT,Inferno
6650,2319126,Codewise Unicorns,Inferno
6651,2319126,Kinguin,Mirage
6652,2319124,VenatoreS,Mirage
6653,2319124,Pompa Academy,Train
6654,2319125,DEEZ NUTS,Mirage
6655,2319125,PRIDE,Cache
6656,2318423,GODSENT,Mirage
6657,2318423,Natus Vincere,Inferno
6658,2319089,MANS NOT HOT,Mirage
6659,2319089,Windigo,Cobblestone
6660,2319047,Espada,Train
6661,2319047,Refuse,Inferno
6662,2318828,5POWER,Cache
6663,2318828,24BHB,Inferno
6664,2319082,LDLC,Inferno
6665,2319082,Epsilon,Mirage
6666,2318827,24BHB,Inferno
6667,2318827,Talon,Cobblestone
6668,2319060,Cloud9,Train
6669,2319060,SK,Overpass
6670,2319103,Gravity,Mirage
6671,2319103,Dark Tigers,Nuke
6672,2319033,Isurus,Inferno
6673,2319033,TeamOne,Train
6674,2319073,HellRaisers,Cobblestone
6675,2319073,North,Inferno
6676,2319062,CLG Red,Inferno
6677,2319062,Those Damn Canadians,Overpass
6678,2319102,eXtatus,Inferno
6679,2319102,SSD,Train
6680,2319072,Gambit,Train
6681,2319072,mousesports,Cobblestone
6682,2319084,Dark Tigers,Mirage
6683,2319084,Universe,Inferno
6684,2319075,Codewise Unicorns,Train
6685,2319075,SEAL,Inferno
6686,2319086,SPLY,Mirage
6687,2319086,Wolsung,Inferno
6688,2319081,GUNRUNNERS,Mirage
6689,2319081,eXtatus,Inferno
6690,2319087,2FAST2FURIOUS,Mirage
6691,2319087,Gravity,Inferno
6692,2319083,SSD,Inferno
6693,2319083,Gromatic,Train
6694,2319032,Elite Wolves,Mirage
6695,2319032,Vault,Overpass
6696,2319055,Natus Vincere,Nuke
6697,2319055,North,Mirage
6698,2319061,American Eagles,Inferno
6699,2319061,Freedom Fraggers,Train
6700,2319078,GameAgents,Cache
6701,2319078,Pixel,Mirage
6702,2319071,Skinlordz,Cache
6703,2319071,SPLY,Cobblestone
6704,2319054,Epsilon,Cobblestone
6705,2319054,mousesports,Mirage
6706,2319074,aesthetic,Train
6707,2319074,Wolsung,Cache
6708,2319035,Espada,Overpass
6709,2319035,HEY,Inferno
6710,2319070,Nice,Mirage
6711,2319070,GameAgents,Inferno
6712,2319067,ROG-Warriors,Inferno
6713,2319067,Pixel,Cache
6714,2319028,Heroic,Train
6715,2319028,Gambit,Overpass
6716,2319027,HellRaisers,Overpass
6717,2319027,fnatic,Train
6718,2319065,God Is With Us,Inferno
6719,2319065,Nice,Mirage
6720,2319063,Pixel,Mirage
6721,2319063,Team123,Overpass
6722,2319064,porg,Inferno
6723,2319064,ROG-Warriors,Cache
6724,2319066,need more DM,Train
6725,2319066,GameAgents,Cache
6726,2319057,PRIDE Academy,Mirage
6727,2319057,Codewise Unicorns,Train
6728,2319006,CLG Red,Cache
6729,2319006,American Eagles,Inferno
6730,2319003,Swole Patrol,Cache
6731,2319003,Cloud9,Mirage
6732,2319016,Renegades,Mirage
6733,2319016,Liquid,Inferno
6734,2319037,VenatoreS,Mirage
6735,2319037,PRIDE Academy,Inferno
6736,2319036,KOPUNIO,Mirage
6737,2319036,Izako Boars,Cobblestone
6738,2318997,HAVU,Mirage
6739,2318997,LDLC,Inferno
6740,2319030,Tygrysy Sajsona,Nuke
6741,2319030,Codewise Unicorns,Inferno
6742,2319026,AGO,Train
6743,2319026,North,Inferno
6744,2319005,Those Damn Canadians,Inferno
6745,2319005,Freedom Fraggers,Mirage
6746,2319021,Epsilon,Cobblestone
6747,2319021,Singularity,Inferno
6748,2319029,Envy,Cobblestone
6749,2319029,Natus Vincere,Overpass
6750,2319010,Refuse,Inferno
6751,2319010,Ninjas in Vandamkes,Cache
6752,2319010,Refuse,Overpass
6753,2319010,Ninjas in Vandamkes,Mirage
6754,2319002,Elite Wolves,Train
6755,2319002,Isurus,Cobblestone
6756,2319031,SLAVGENT,Mirage
6757,2319031,SEAL,Nuke
6758,2319023,mustasch,Mirage
6759,2319023,LPSP,Train
6760,2319017,weWILLwin,Mirage
6761,2319017,DreamEaters,Inferno
6762,2319024,MANS NOT HOT,Inferno
6763,2319024,YouCorn,Mirage
6764,2319025,BIG,Cobblestone
6765,2319025,mousesports,Mirage
6766,2318986,Natus Vincere,Overpass
6767,2318986,Gambit,Nuke
6768,2319001,Vault,Overpass
6769,2319001,TeamOne,Train
6770,2318985,Heroic,Inferno
6771,2318985,North,Mirage
6772,2318988,HellRaisers,Overpass
6773,2318988,mousesports,Mirage
6774,2319014,Kungar,Train
6775,2319014,EPG,Nuke
6776,2318826,SCARZ Absolute,Cobblestone
6777,2318826,Talon,Mirage
6778,2318987,Singularity,Mirage
6779,2318987,fnatic,Train
6780,2318998,HAVU,Cache
6781,2318998,pro100,Mirage
6782,2319008,Ninjas in Vandamkes,Cache
6783,2319008,IMPRESS,Inferno
6784,2318999,Keyd Stars fe,Cobblestone
6785,2318999,Malvinas fe,Mirage
6786,2318984,AGO,Mirage
6787,2318984,HellRaisers,Overpass
6788,2318982,Epsilon,Cobblestone
6789,2318982,Natus Vincere,Inferno
6790,2318983,Singularity,Overpass
6791,2318983,Envy,Inferno
6792,2318981,Heroic,Mirage
6793,2318981,BIG,Cobblestone
6794,2318996,LDLC,Inferno
6795,2318996,North Academy,Overpass
6796,2318949,5POWER,Train
6797,2318949,Signature,Cobblestone
6798,2319007,Refuse,Mirage
6799,2319007,Baltic Elite,Inferno
6800,2318990,Renegades,Cache
6801,2318990,NRG,Inferno
6802,2318989,Luminosity,Train
6803,2318989,Liquid,Mirage
6804,2318925,Ninjas in Vandamkes,Mirage
6805,2318925,Bleiz,Cobblestone
6806,2318959,C4,Train
6807,2318959,W7M,Cache
6808,2318837,Quantum Bellator Fire,Cache
6809,2318837,LDLC,Nuke
6810,2318995,HAVU,Cache
6811,2318995,ALTERNATE aTTaX,Train
6812,2318924,Baltic Elite,Inferno
6813,2318924,SABER,Overpass
6814,2318991,Malvinas fe,Mirage
6815,2318991,NOXIUM fe,Cache
6816,2318928,Epsilon,Mirage
6817,2318928,Sprout,Cobblestone
6818,2318923,Flexal,Mirage
6819,2318923,IMPRESS,Cache
6820,2318980,SuperJymy,Cache
6821,2318980,LDLC,Overpass
6822,2318927,AVANGAR,Mirage
6823,2318927,GODSENT,Overpass
6824,2318922,Refuse,Cache
6825,2318922,NGA,Mirage
6826,2318811,NRG,Mirage
6827,2318811,Rise Nation,Inferno
6828,2318810,Rogue,Inferno
6829,2318810,Renegades,Cache
6830,2318968,Tricked,Overpass
6831,2318968,Epsilon,Mirage
6832,2318967,AGO,Train
6833,2318967,Space Soldiers,Cobblestone
6834,2318929,HellRaisers,Cobblestone
6835,2318929,Heroic,Mirage
6836,2318822,Fire Dragoon,Cache
6837,2318822,Recca,Mirage
6838,2318918,Corvidae,Overpass
6839,2318918,Riotous,Inferno
6840,2318809,Luminosity,Cache
6841,2318809,Splyce,Train
6842,2318808,compLexity,Cache
6843,2318808,Liquid,Mirage
6844,2318919,HellRaisers,Overpass
6845,2318919,Vega Squadron,Inferno
6846,2318893,Heroic,Nuke
6847,2318893,Envy,Inferno
6848,2318821,Recca,Cobblestone
6849,2318821,LeviAthaN,Cache
6850,2318890,Renegades,Cache
6851,2318890,Luminosity,Train
6852,2318804,FURIA,Cache
6853,2318804,W7M,Inferno
6854,2318866,Renegades,Cache
6855,2318866,Splyce,Inferno
6856,2318836,GODSENT,Overpass
6857,2318836,ALTERNATE aTTaX,Train
6858,2318889,NRG,Overpass
6859,2318889,Liquid,Mirage
6860,2318815,HellRaisers,Overpass
6861,2318815,AGO,Mirage
6862,2318888,Space Soldiers,Cache
6863,2318888,eXtatus,Inferno
6864,2318835,Kinguin,Cache
6865,2318835,MANS NOT HOT,Mirage
6866,2318863,compLexity,Cobblestone
6867,2318863,Liquid,Mirage
6868,2318814,Vega Squadron,Mirage
6869,2318814,BIG,Cache
6870,2318834,AVANGAR,Mirage
6871,2318834,Red Reserve,Overpass
6872,2318813,Space Soldiers,Cache
6873,2318813,Envy,Inferno
6874,2318812,Heroic,Train
6875,2318812,GODSENT,Mirage
6876,2318853,EPG,Cobblestone
6877,2318853,AVANGAR,Mirage
6878,2318728,EHOME,Cobblestone
6879,2318728,Signature,Mirage
6880,2318728,EHOME,Cache
6881,2318728,Signature,Train
6882,2318632,Cloud9,Mirage
6883,2318632,FaZe,Overpass
6884,2318840,Without Warning,Cache
6885,2318840,Bpro,Inferno
6886,2318803,HEY,Inferno
6887,2318803,EPG,Nuke
6888,2318839,SinnerS,Cobblestone
6889,2318839,ARYO,Mirage
6890,2318816,AVANGAR,Mirage
6891,2318816,forZe,Overpass
6892,2318730,ARYO,Cache
6893,2318730,Bpro,Inferno
6894,2318727,EHOME,Inferno
6895,2318727,5POWER,Mirage
6896,2318729,SinnerS,Cobblestone
6897,2318729,Without Warning,Overpass
6898,2318631,Cloud9,Mirage
6899,2318631,SK,Cobblestone
6900,2318630,Natus Vincere,Inferno
6901,2318630,FaZe,Mirage
6902,2318817,RvN,Cache
6903,2318817,Limitless,Inferno
6904,2318832,Anonymous,Cobblestone
6905,2318832,Hyper4mance,Inferno
6906,2318628,fnatic,Inferno
6907,2318628,SK,Overpass
6908,2318799,Anonymous,Cache
6909,2318799,RvN,Mirage
6910,2318798,Limitless,Nuke
6911,2318798,Hyper4mance,Cache
6912,2318807,Rogue,Inferno
6913,2318807,compLexity,Cobblestone
6914,2318627,Cloud9,Mirage
6915,2318627,G2,Overpass
6916,2318626,Quantum Bellator Fire,Mirage
6917,2318626,Natus Vincere,Inferno
6918,2318625,mousesports,Nuke
6919,2318625,FaZe,Cache
6920,2318725,EHOME,Inferno
6921,2318725,Signature,Train
6922,2318720,5POWER,Mirage
6923,2318720,EHOME,Inferno
6924,2318769,W7M,Mirage
6925,2318769,Infinity,Cache
6926,2318783,Spirit,Inferno
6927,2318783,AGO,Cobblestone
6928,2318403,eXtatus,Cobblestone
6929,2318403,GODSENT,Mirage
6930,2318782,Red Reserve,Cobblestone
6931,2318782,ALTERNATE aTTaX,Train
6932,2318780,GODSENT,Overpass
6933,2318780,AVANGAR,Cache
6934,2318723,GameTV,Train
6935,2318675,ORDER,Inferno
6936,2318675,Tainted Minds,Nuke
6937,2318675,ORDER,Train
6938,2318675,Tainted Minds,Mirage
6939,2318796,ALTERNATE aTTaX,Cobblestone
6940,2318796,Singularity,Mirage
6941,2318797,MANS NOT HOT,Mirage
6942,2318797,Heroic,Overpass
6943,2318731,Limitless,Inferno
6944,2318731,NASR,Overpass
6945,2318722,Champagne SuperNova,Mirage
6946,2318674,Grayhound,Inferno
6947,2318674,ORDER,Mirage
6948,2318721,ex-NSPR,Mirage
6949,2318719,Signature,Cobblestone
6950,2318719,UYA,Train
6951,2318759,NeedJobs,Cache
6952,2318759,W7M,Train
6953,2318760,Infinity,Cache
6954,2318760,2anosOLD,Inferno
6955,2318758,Black Dragons,Mirage
6956,2318758,FURIA,Inferno
6957,2318757,Isurus,Overpass
6958,2318757,C4,Train
6959,2318734,5randoms,Cache
6960,2318734,Anonymous,Cobblestone
6961,2318733,Atlas Lions,Cache
6962,2318733,RvN,Mirage
6963,2318718,5POWER,Mirage
6964,2318717,EHOME,Cobblestone
6965,2318672,Grayhound,Overpass
6966,2318672,Chiefs,Nuke
6967,2318716,Signature,Cobblestone
6968,2318711,MC,Overpass
6969,2318711,Corvidae,Train
6970,2318715,ex-NSPR,Mirage
6971,2318670,ORDER,Cache
6972,2318670,Tainted Minds,Nuke
6973,2318732,Octopus1,Cache
6974,2318732,Hyper4mance,Inferno
6975,2318681,TYLOO,Cobblestone
6976,2318681,MVP PK,Inferno
6977,2318681,TYLOO,Mirage
6978,2318681,MVP PK,Overpass
6979,2318669,Grayhound,Overpass
6980,2318669,Corvidae,Cobblestone
6981,2318668,Athletico,Inferno
6982,2318668,Chiefs,Nuke
6983,2318709,Splyce,Inferno
6984,2318709,compLexity,Train
6985,2318688,Bravado,Train
6986,2318688,Damage Control,Cobblestone
6987,2318688,Bravado,Mirage
6988,2318688,Damage Control,Inferno
6989,2318680,Signature,Cobblestone
6990,2318680,MVP PK,Inferno
6991,2318679,MVP PK,Mirage
6992,2318679,Flash,Inferno
6993,2318667,Tainted Minds,Mirage
6994,2318667,Chiefs,Nuke
6995,2318666,Grayhound,Overpass
6996,2318666,ORDER,Mirage
6997,2318689,XCN,Overpass
6998,2318689,Capcorn,Inferno
6999,2318663,HAVU,Inferno
7000,2318663,ALTERNATE aTTaX,Mirage
7001,2318676,Flash,Inferno
7002,2318676,TheMongolz,Cache
7003,2318678,Signature,Cobblestone
7004,2318678,TYLOO,Cache
7005,2318677,MVP PK,Cobblestone
7006,2318677,BOOT-d[S],Mirage
7007,2318665,Corvidae,Cobblestone
7008,2318665,Tainted Minds,Nuke
7009,2318664,Athletico,Inferno
7010,2318664,ORDER,Mirage
7011,2318659,Signature,Cobblestone
7012,2318659,TheMongolz,Cache
7013,2318658,MVP PK,Inferno
7014,2318658,TYLOO,Mirage
7015,2318657,Signature,Inferno
