,matchcode,team,map,priority
761,2316251,Sharks,Cobblestone,6
762,2316250,Japaleno,Inferno,1
763,2316250,EnVyUs Academy,Overpass,2
764,2316250,Japaleno,Nuke,3
765,2316250,EnVyUs Academy,Mirage,4
766,2316250,Japaleno,Cache,5
767,2316250,EnVyUs Academy,Cobblestone,6
768,2316249,MK,Mirage,1
769,2316249,Tricked,Cache,2
770,2316249,MK,Nuke,3
771,2316249,Tricked,Inferno,4
772,2316249,MK,Overpass,5
773,2316249,Tricked,Cobblestone,6
774,2316063,Singularity,Nuke,1
775,2316063,Fragsters,Overpass,2
776,2316063,Singularity,Inferno,3
777,2316063,Fragsters,Cobblestone,4
778,2316063,Singularity,Train,5
779,2316063,Fragsters,Mirage,6
780,2316062,Japaleno,Inferno,1
781,2316062,eXtatus,Nuke,2
782,2316062,Japaleno,Cache,3
783,2316062,eXtatus,Train,4
784,2316062,Japaleno,Overpass,5
785,2316062,eXtatus,Cobblestone,6
786,2316061,Sharks,Mirage,1
787,2316061,PRIDE,Cobblestone,2
788,2316061,Sharks,Cache,3
789,2316061,PRIDE,Overpass,4
790,2316061,Sharks,Train,5
791,2316061,PRIDE,Inferno,6
792,2316060,MK,Nuke,1
793,2316060,ALTERNATE aTTaX,Mirage,2
794,2316060,MK,Train,3
795,2316060,ALTERNATE aTTaX,Overpass,4
796,2316060,MK,Cobblestone,5
797,2316060,ALTERNATE aTTaX,Cache,6
798,2315820,Crowns,Nuke,1
799,2315820,North Academy,Cache,2
800,2315820,Crowns,Train,3
801,2315820,North Academy,Cobblestone,4
802,2315820,Crowns,Overpass,5
803,2315820,North Academy,Mirage,6
804,2315819,AGO,Nuke,1
805,2315819,EnVyUs Academy,Mirage,2
806,2315819,AGO,Cobblestone,3
807,2315819,EnVyUs Academy,Cache,4
808,2315819,AGO,Inferno,5
809,2315819,EnVyUs Academy,Overpass,6
810,2315818,Tricked,Cache,1
811,2315818,TEAM5,Overpass,2
812,2315818,Tricked,Inferno,3
813,2315818,TEAM5,Nuke,4
814,2315818,Tricked,Mirage,5
815,2315818,TEAM5,Cobblestone,6
816,2317860,5balls,Train,1
817,2317860,MANS NOT HOT,Overpass,2
818,2317860,5balls,Inferno,5
819,2317860,MANS NOT HOT,Nuke,6
820,2317757,MANS NOT HOT,Overpass,1
821,2317757,TOXIC,Nuke,2
822,2317757,MANS NOT HOT,Mirage,5
823,2317757,TOXIC,Cobblestone,6
824,2317749,5balls,Nuke,1
825,2317749,Spirit,Train,2
826,2317749,5balls,Inferno,5
827,2317749,Spirit,Cache,6
828,2317705,Vexed,Nuke,1
829,2317705,MANS NOT HOT,Overpass,2
830,2317705,Vexed,Cache,3
831,2317705,MANS NOT HOT,Inferno,4
832,2317705,Vexed,Mirage,5
833,2317705,MANS NOT HOT,Train,6
834,2317704,Spirit,Cache,1
835,2317704,Sherifi,Cobblestone,2
836,2317704,Spirit,Train,3
837,2317704,Sherifi,Nuke,4
838,2317704,Spirit,Overpass,5
839,2317704,Sherifi,Mirage,6
840,2317703,Spirit Academy,Cache,1
841,2317703,5balls,Train,2
842,2317703,Spirit Academy,Nuke,3
843,2317703,5balls,Mirage,4
844,2317703,Spirit Academy,Inferno,5
845,2317703,5balls,Overpass,6
846,2317702,SEAL,Mirage,1
847,2317702,TOXIC,Nuke,2
848,2317702,SEAL,Cobblestone,3
849,2317702,TOXIC,Cache,4
850,2317702,SEAL,Overpass,5
851,2317702,TOXIC,Inferno,6
852,2317857,Kyrgyzstan,Nuke,1
853,2317857,Gambit,Cobblestone,2
854,2317857,Kyrgyzstan,Overpass,5
855,2317857,Gambit,Train,6
856,2317856,TulpaR,Nuke,1
857,2317856,Kyrgyzstan,Inferno,2
858,2317856,TulpaR,Train,5
859,2317856,Kyrgyzstan,Cache,6
860,2317854,Gambit,Overpass,1
861,2317854,Tengri,Inferno,2
862,2317854,Gambit,Cobblestone,5
863,2317854,Tengri,Train,6
864,2318239,PRIDE,Inferno,1
865,2318239,AGO,Nuke,2
866,2318239,PRIDE,Cobblestone,5
867,2318239,AGO,Cache,6
868,2317814,VenatoreS,Nuke,1
869,2317814,Kinguin,Train,2
870,2317814,VenatoreS,Overpass,5
871,2317814,Kinguin,Mirage,6
872,2317813,PRIDE,Inferno,1
873,2317813,Kinguin,Train,2
874,2317813,PRIDE,Overpass,5
875,2317813,Kinguin,Cache,6
876,2317812,VenatoreS,Overpass,1
877,2317812,AGO,Nuke,2
878,2317812,VenatoreS,Cobblestone,5
879,2317812,AGO,Mirage,6
880,2317821,Windigo,Nuke,1
881,2317821,XPC,Overpass,2
882,2317821,Windigo,Cache,5
883,2317821,XPC,Inferno,6
884,2317810,Bpro,Overpass,1
885,2317810,Windigo,Nuke,2
886,2317810,Bpro,Mirage,5
887,2317810,Windigo,Cache,6
888,2317811,Invictus Aquilas,Train,1
889,2317811,XPC,Nuke,2
890,2317811,Invictus Aquilas,Inferno,5
891,2317811,XPC,Overpass,6
892,2317791,Eclipse,Nuke,1
893,2317791,ViCi,Mirage,2
894,2317791,Eclipse,Overpass,5
895,2317791,ViCi,Cache,6
896,2317790,Flash,Nuke,1
897,2317790,TYLOO,Overpass,2
898,2317790,Flash,Cobblestone,5
899,2317790,TYLOO,Train,6
900,2317738,Flash,Nuke,1
901,2317738,Eclipse,Cache,2
902,2317738,Flash,Overpass,5
903,2317738,Eclipse,Train,6
904,2317737,TYLOO,Nuke,1
905,2317737,ViCi,Cache,2
906,2317737,TYLOO,Overpass,5
907,2317737,ViCi,Mirage,6
908,2317635,mousesports,Overpass,1
909,2317635,Natus Vincere,Cache,2
910,2317635,mousesports,Train,5
911,2317635,Natus Vincere,Nuke,6
912,2317634,mousesports,Cache,1
913,2317634,Gambit,Cobblestone,2
914,2317634,mousesports,Overpass,5
915,2317634,Gambit,Inferno,6
916,2317633,Natus Vincere,Cache,1
917,2317633,Envy,Mirage,2
918,2317633,Natus Vincere,Cobblestone,5
919,2317633,Envy,Train,6
920,2317632,BIG,Nuke,1
921,2317632,mousesports,Cache,2
922,2317632,BIG,Inferno,5
923,2317632,mousesports,Train,6
924,2317631,Heroic,Cobblestone,1
925,2317631,Natus Vincere,Nuke,2
926,2317631,Heroic,Cache,5
927,2317631,Natus Vincere,Mirage,6
928,2317630,North Academy,Mirage,1
929,2317630,BIG,Nuke,2
930,2317630,North Academy,Cobblestone,5
931,2317630,BIG,Inferno,6
932,2317629,Rise Nation,Overpass,1
933,2317629,Heroic,Cobblestone,2
934,2317629,Rise Nation,Cache,5
935,2317629,Heroic,Mirage,6
936,2317628,mousesports,Cache,1
937,2317628,Envy,Mirage,2
938,2317628,mousesports,Inferno,3
939,2317628,Envy,Cobblestone,4
940,2317628,mousesports,Overpass,5
941,2317628,Envy,Nuke,6
942,2317627,Natus Vincere,Cache,1
943,2317627,Gambit,Overpass,2
944,2317627,Natus Vincere,Mirage,3
945,2317627,Gambit,Train,4
946,2317627,Natus Vincere,Cobblestone,5
947,2317627,Gambit,Nuke,6
948,2317626,BIG,Nuke,1
949,2317626,Envy,Overpass,2
950,2317626,BIG,Inferno,3
951,2317626,Envy,Mirage,4
952,2317626,BIG,Train,5
953,2317626,Envy,Cobblestone,6
954,2317625,Heroic,Cobblestone,1
955,2317625,Natus Vincere,Nuke,2
956,2317625,Heroic,Train,3
957,2317625,Natus Vincere,Cache,4
958,2317625,Heroic,Mirage,5
959,2317625,Natus Vincere,Inferno,6
960,2317624,North Academy,Mirage,1
961,2317624,mousesports,Overpass,2
962,2317624,North Academy,Inferno,3
963,2317624,mousesports,Cache,4
964,2317624,North Academy,Nuke,5
965,2317624,mousesports,Train,6
966,2317623,Gambit,Inferno,1
967,2317623,Rise Nation,Overpass,2
968,2317623,Gambit,Nuke,3
969,2317623,Rise Nation,Cache,4
970,2317623,Gambit,Cobblestone,5
971,2317623,Rise Nation,Train,6
972,2317795,Cloud9,Nuke,1
973,2317795,Unemployed for Christmas,Cobblestone,2
974,2317792,Cloud9,Nuke,1
975,2317792,SoaR,Train,2
976,2317793,Splyce,Overpass,1
977,2317793,Unemployed for Christmas,Nuke,2
978,2317710,Ghost,Cache,1
979,2317710,SoaR,Cobblestone,2
980,2317709,Unemployed for Christmas,Overpass,1
981,2317709,GX,Nuke,2
982,2317708,Cloud9,Nuke,1
983,2317708,Torqued,Mirage,2
984,2317707,Gale Force,Overpass,1
985,2317707,Splyce,Train,2
986,2317754,Red Reserve,Nuke,1
987,2317754,SJ,Overpass,2
988,2317754,Red Reserve,Cobblestone,5
989,2317754,SJ,Train,6
990,2317745,Red Reserve,Nuke,1
991,2317745,fightclub,Inferno,2
992,2317745,Red Reserve,Cache,5
993,2317745,fightclub,Train,6
994,2317746,PoKeMoN FAN CLUB,Train,1
995,2317746,SJ,Nuke,2
996,2317746,PoKeMoN FAN CLUB,Cobblestone,5
997,2317746,SJ,Mirage,6
998,2317727,PRIDE,Inferno,1
999,2317727,Spirit,Train,2
1000,2317727,PRIDE,Cobblestone,5
1001,2317727,Spirit,Cache,6
1002,2317706,PRIDE,Inferno,1
1003,2317706,BYNIE,Cache,2
1004,2317706,PRIDE,Overpass,5
1005,2317706,BYNIE,Nuke,6
1006,2317701,Spirit,Train,1
1007,2317701,teamasd,Nuke,2
1008,2317701,Spirit,Mirage,5
1009,2317701,teamasd,Cobblestone,6
1010,2317686,PRIDE,Inferno,1
1011,2317686,SEAL,Mirage,2
1012,2317686,PRIDE,Cobblestone,5
1013,2317686,SEAL,Overpass,6
1014,2317685,LANg0ds,Nuke,1
1015,2317685,Spirit,Train,2
1016,2317685,LANg0ds,Cobblestone,5
1017,2317685,Spirit,Cache,6
1018,2317684,BYNIE,Inferno,1
1019,2317684,Spirit Academy,Cache,2
1020,2317684,BYNIE,Train,5
1021,2317684,Spirit Academy,Nuke,6
1022,2317735,INTZ,Nuke,1
1023,2317735,Isurus,Cache,2
1024,2317735,INTZ,Train,5
1025,2317735,Isurus,Overpass,6
1026,2317585,Ivyaert,Cobblestone,1
1027,2317585,INTZ,Train,2
1028,2317585,Ivyaert,Nuke,5
1029,2317585,INTZ,Overpass,6
1030,2317584,Isurus,Nuke,1
1031,2317584,Telecon.Jundiaí,Train,2
1032,2317584,Isurus,Cache,5
1033,2317584,Telecon.Jundiaí,Mirage,6
1034,2317553,Ivyaert,Cobblestone,1
1035,2317553,FURIA,Nuke,2
1036,2317553,Ivyaert,Cache,5
1037,2317553,FURIA,Overpass,6
1038,2317551,Brasil Gaming House,Cobblestone,1
1039,2317551,Isurus,Train,2
1040,2317551,Brasil Gaming House,Nuke,5
1041,2317551,Isurus,Cache,6
1042,2317550,Telecon.Jundiaí,Train,1
1043,2317550,ex-Kitsune,Nuke,2
1044,2317550,Telecon.Jundiaí,Mirage,5
1045,2317550,ex-Kitsune,Cache,6
1046,2317552,INTZ,Train,1
1047,2317552,Dai Dai,Mirage,2
1048,2317552,INTZ,Nuke,5
1049,2317552,Dai Dai,Cache,6
1050,2317534,HellRaisers,Mirage,1
1051,2317534,Kinguin,Overpass,2
1052,2317534,HellRaisers,Nuke,5
1053,2317534,Kinguin,Train,6
1054,2317533,GoodJob,Train,1
1055,2317533,Kinguin,Inferno,2
1056,2317533,GoodJob,Nuke,5
1057,2317533,Kinguin,Overpass,6
1058,2317532,HellRaisers,Mirage,1
1059,2317532,AVANGAR,Nuke,2
1060,2317532,HellRaisers,Cache,5
1061,2317532,AVANGAR,Inferno,6
1062,2317531,passions,Train,1
1063,2317531,AVANGAR,Overpass,2
1064,2317531,passions,Nuke,3
1065,2317531,AVANGAR,Inferno,4
1066,2317531,passions,Cache,5
1067,2317531,AVANGAR,Cobblestone,6
1068,2317530,GoodJob,Train,1
1069,2317530,WASD,Mirage,2
1070,2317530,GoodJob,Overpass,3
1071,2317530,WASD,Cobblestone,4
1072,2317530,GoodJob,Nuke,5
1073,2317530,WASD,Cache,6
1074,2317529,AVANGAR,Overpass,1
1075,2317529,Kinguin,Mirage,2
1076,2317529,AVANGAR,Nuke,3
1077,2317529,Kinguin,Train,4
1078,2317529,AVANGAR,Cobblestone,5
1079,2317529,Kinguin,Inferno,6
1080,2317528,passions,Mirage,1
1081,2317528,Tricked,Nuke,2
1082,2317528,passions,Cache,3
1083,2317528,Tricked,Train,4
1084,2317528,passions,Inferno,5
1085,2317528,Tricked,Overpass,6
1086,2317527,GoodJob,Nuke,1
1087,2317527,HellRaisers,Inferno,2
1088,2317527,GoodJob,Train,3
1089,2317527,HellRaisers,Mirage,4
1090,2317527,GoodJob,Overpass,5
1091,2317527,HellRaisers,Cache,6
1092,2317526,WASD,Mirage,1
1093,2317526,Eclipse,Nuke,2
1094,2317526,WASD,Cache,3
1095,2317526,Eclipse,Train,4
1096,2317526,WASD,Cobblestone,5
1097,2317526,Eclipse,Overpass,6
1098,2317525,Kinguin,Train,1
1099,2317525,Tricked,Mirage,2
1100,2317525,Kinguin,Overpass,3
1101,2317525,Tricked,Inferno,4
1102,2317525,Kinguin,Nuke,5
1103,2317525,Tricked,Cache,6
1104,2317524,passions,Train,1
1105,2317524,AVANGAR,Overpass,2
1106,2317524,passions,Mirage,3
1107,2317524,AVANGAR,Inferno,4
1108,2317524,passions,Nuke,5
1109,2317524,AVANGAR,Cobblestone,6
1110,2317523,Eclipse,Cache,1
1111,2317523,GoodJob,Train,2
1112,2317523,Eclipse,Cobblestone,3
1113,2317523,GoodJob,Overpass,4
1114,2317523,Eclipse,Nuke,5
1115,2317523,GoodJob,Mirage,6
1116,2317522,WASD,Mirage,1
1117,2317522,HellRaisers,Overpass,2
1118,2317522,WASD,Inferno,3
1119,2317522,HellRaisers,Cache,4
1120,2317522,WASD,Nuke,5
1121,2317522,HellRaisers,Train,6
1122,2317597,GODSENT,Nuke,1
1123,2317597,Ukraine,Cache,2
1124,2317597,GODSENT,Cobblestone,5
1125,2317597,Ukraine,Train,6
1126,2317599,fnatic,Overpass,1
1127,2317599,Space Soldiers,Nuke,2
1128,2317599,fnatic,Cache,5
1129,2317599,Space Soldiers,Train,6
1130,2317593,Ukraine,Cache,1
1131,2317593,fnatic,Nuke,2
1132,2317593,Ukraine,Train,5
1133,2317593,fnatic,Cobblestone,6
1134,2317592,Space Soldiers,Nuke,1
1135,2317592,GODSENT,Cobblestone,2
1136,2317592,Space Soldiers,Train,5
1137,2317592,GODSENT,Overpass,6
1138,2317571,GODSENT,Cobblestone,1
1139,2317571,Belgium,Train,2
1140,2317571,GODSENT,Inferno,5
1141,2317571,Belgium,Overpass,6
1142,2317572,AGO,Nuke,1
1143,2317572,fnatic,Overpass,2
1144,2317572,AGO,Inferno,5
1145,2317572,fnatic,Cobblestone,6
1146,2317566,Ukraine,Cache,1
1147,2317566,Wololos,Nuke,2
1148,2317566,Ukraine,Mirage,5
1149,2317566,Wololos,Cobblestone,6
1150,2317567,Space Soldiers,Nuke,1
1151,2317567,Envy,Mirage,2
1152,2317567,Space Soldiers,Train,5
1153,2317567,Envy,Overpass,6
1154,2317564,Belgium,Cache,1
1155,2317564,Limitless,Nuke,2
1156,2317564,Belgium,Train,5
1157,2317564,Limitless,Cobblestone,6
1158,2317565,Russia,Cache,1
1159,2317565,fnatic,Nuke,2
1160,2317565,Russia,Cobblestone,5
1161,2317565,fnatic,Overpass,6
1162,2317558,Space Soldiers,Train,1
1163,2317558,NOREG,Cobblestone,2
1164,2317558,Space Soldiers,Inferno,5
1165,2317558,NOREG,Overpass,6
1166,2317559,Ukraine,Cache,1
1167,2317559,BIG,Nuke,2
1168,2317559,Ukraine,Mirage,5
1169,2317559,BIG,Inferno,6
1170,2317489,AGO,Inferno,1
1171,2317489,Fragsters,Cobblestone,2
1172,2317489,AGO,Mirage,3
1173,2317489,Fragsters,Train,4
1174,2317489,AGO,Nuke,5
1175,2317489,Fragsters,Overpass,6
1176,2317493,fnatic,Overpass,1
1177,2317493,AGO,Inferno,2
1178,2317493,fnatic,Cobblestone,3
1179,2317493,AGO,Cache,4
1180,2317493,fnatic,Nuke,5
1181,2317493,AGO,Mirage,6
1182,2317494,Fragsters,Cache,1
1183,2317494,RESISTANCE,Nuke,2
1184,2317494,Fragsters,Train,3
1185,2317494,RESISTANCE,Cobblestone,4
1186,2317494,Fragsters,Overpass,5
1187,2317494,RESISTANCE,Mirage,6
1188,2317490,fnatic,Cobblestone,1
1189,2317490,Limitless,Inferno,2
1190,2317490,fnatic,Nuke,3
1191,2317490,Limitless,Train,4
1192,2317490,fnatic,Overpass,5
1193,2317490,Limitless,Mirage,6
1194,2317488,AGO,Cache,1
1195,2317488,RESISTANCE,Train,2
1196,2317488,AGO,Inferno,3
1197,2317488,RESISTANCE,Overpass,4
1198,2317488,AGO,Nuke,5
1199,2317488,RESISTANCE,Cobblestone,6
1200,2317492,RESISTANCE,Cobblestone,1
1201,2317492,Limitless,Inferno,2
1202,2317492,RESISTANCE,Overpass,3
1203,2317492,Limitless,Train,4
1204,2317492,RESISTANCE,Nuke,5
1205,2317492,Limitless,Mirage,6
1206,2317491,fnatic,Nuke,1
1207,2317491,Fragsters,Train,2
1208,2317491,fnatic,Overpass,3
1209,2317491,Fragsters,Cobblestone,4
1210,2317491,fnatic,Inferno,5
1211,2317491,Fragsters,Cache,6
1212,2317486,fnatic,Cobblestone,1
1213,2317486,RESISTANCE,Train,2
1214,2317486,fnatic,Overpass,3
1215,2317486,RESISTANCE,Cache,4
1216,2317486,fnatic,Nuke,5
1217,2317486,RESISTANCE,Mirage,6
1218,2317487,Fragsters,Cobblestone,1
1219,2317487,Limitless,Nuke,2
1220,2317487,Fragsters,Train,3
1221,2317487,Limitless,Inferno,4
1222,2317487,Fragsters,Overpass,5
1223,2317487,Limitless,Mirage,6
1224,2317485,AGO,Inferno,1
1225,2317485,Limitless,Train,2
1226,2317485,AGO,Nuke,3
1227,2317485,Limitless,Overpass,4
1228,2317485,AGO,Cache,5
1229,2317485,Limitless,Cobblestone,6
1230,2317484,Russia,Cache,1
1231,2317484,Envy,Mirage,2
1232,2317484,Russia,Cobblestone,3
1233,2317484,Envy,Overpass,4
1234,2317484,Russia,Nuke,5
1235,2317484,Envy,Train,6
1236,2317483,GameAgents,Nuke,1
1237,2317483,Virtus.pro,Overpass,2
1238,2317483,GameAgents,Cobblestone,3
1239,2317483,Virtus.pro,Cache,4
1240,2317483,GameAgents,Train,5
1241,2317483,Virtus.pro,Mirage,6
1242,2317481,Virtus.pro,Cobblestone,1
1243,2317481,Envy,Mirage,2
1244,2317481,Virtus.pro,Cache,3
1245,2317481,Envy,Overpass,4
1246,2317481,Virtus.pro,Inferno,5
1247,2317481,Envy,Nuke,6
1248,2317482,Russia,Cache,1
1249,2317482,Belgium,Mirage,2
1250,2317482,Russia,Cobblestone,3
1251,2317482,Belgium,Train,4
1252,2317482,Russia,Nuke,5
1253,2317482,Belgium,Overpass,6
1254,2317479,Belgium,Train,1
1255,2317479,Envy,Mirage,2
1256,2317479,Belgium,Inferno,3
1257,2317479,Envy,Overpass,4
1258,2317479,Belgium,Nuke,5
1259,2317479,Envy,Cache,6
1260,2317480,GameAgents,Overpass,1
1261,2317480,Russia,Cache,2
1262,2317480,GameAgents,Cobblestone,3
1263,2317480,Russia,Mirage,4
1264,2317480,GameAgents,Nuke,5
1265,2317480,Russia,Inferno,6
1266,2317477,Belgium,Mirage,1
1267,2317477,Virtus.pro,Overpass,2
1268,2317477,Belgium,Nuke,3
1269,2317477,Virtus.pro,Cache,4
1270,2317477,Belgium,Train,5
1271,2317477,Virtus.pro,Inferno,6
1272,2317478,GameAgents,Overpass,1
1273,2317478,Envy,Mirage,2
1274,2317478,GameAgents,Cobblestone,3
1275,2317478,Envy,Nuke,4
1276,2317478,Envy,Cache,5
1277,2317478,GameAgents,Train,6
1278,2317475,Russia,Cache,1
1279,2317475,Virtus.pro,Mirage,2
1280,2317475,Russia,Nuke,3
1281,2317475,Virtus.pro,Overpass,4
1282,2317475,Russia,Cobblestone,5
1283,2317475,Virtus.pro,Train,6
1284,2317476,GameAgents,Cobblestone,1
1285,2317476,Belgium,Mirage,2
1286,2317476,GameAgents,Overpass,3
1287,2317476,Belgium,Train,4
1288,2317476,GameAgents,Nuke,5
1289,2317476,Belgium,Inferno,6
1290,2317472,Space Soldiers,Nuke,1
1291,2317472,Quantum Bellator Fire,Overpass,2
1292,2317472,Space Soldiers,Mirage,3
1293,2317472,Quantum Bellator Fire,Cache,4
1294,2317472,Space Soldiers,Train,5
1295,2317472,Quantum Bellator Fire,Cobblestone,6
1296,2317473,BIG,Inferno,1
1297,2317473,Space Soldiers,Overpass,2
1298,2317473,BIG,Mirage,3
1299,2317473,Space Soldiers,Train,4
1300,2317473,BIG,Nuke,5
1301,2317473,Space Soldiers,Cobblestone,6
1302,2317474,Wololos,Inferno,1
1303,2317474,Quantum Bellator Fire,Overpass,2
1304,2317474,Wololos,Nuke,3
1305,2317474,Quantum Bellator Fire,Train,4
1306,2317474,Wololos,Cache,5
1307,2317474,Quantum Bellator Fire,Cobblestone,6
1308,2317469,Quantum Bellator Fire,Overpass,1
1309,2317469,BIG,Nuke,2
1310,2317469,Quantum Bellator Fire,Cache,3
1311,2317469,BIG,Inferno,4
1312,2317469,Quantum Bellator Fire,Train,5
1313,2317469,BIG,Mirage,6
1314,2317471,Nemiga,Overpass,1
1315,2317471,Wololos,Mirage,2
1316,2317471,Nemiga,Cache,3
1317,2317471,Wololos,Cobblestone,4
1318,2317471,Nemiga,Inferno,5
1319,2317471,Wololos,Nuke,6
1320,2317467,BIG,Inferno,1
1321,2317467,Wololos,Cache,2
1322,2317467,BIG,Mirage,3
1323,2317467,Wololos,Cobblestone,4
1324,2317467,BIG,Nuke,5
1325,2317467,Wololos,Train,6
1326,2317470,Space Soldiers,Nuke,1
1327,2317470,Nemiga,Cache,2
1328,2317470,Space Soldiers,Train,3
1329,2317470,Nemiga,Inferno,4
1330,2317470,Space Soldiers,Mirage,5
1331,2317470,Nemiga,Cobblestone,6
1332,2317466,Wololos,Cache,1
1333,2317466,Space Soldiers,Nuke,2
1334,2317466,Wololos,Cobblestone,3
1335,2317466,Space Soldiers,Train,4
1336,2317466,Wololos,Mirage,5
1337,2317466,Space Soldiers,Inferno,6
1338,2317468,Quantum Bellator Fire,Overpass,1
1339,2317468,Nemiga,Cache,2
1340,2317468,Quantum Bellator Fire,Train,3
1341,2317468,Nemiga,Inferno,4
1342,2317468,Quantum Bellator Fire,Mirage,5
1343,2317468,Nemiga,Cobblestone,6
1344,2317465,Nemiga,Cache,1
1345,2317465,BIG,Mirage,2
1346,2317465,Nemiga,Inferno,3
1347,2317465,BIG,Overpass,4
1348,2317465,Nemiga,Nuke,5
1349,2317465,BIG,Train,6
1350,2317463,Endpoint,Train,1
1351,2317463,Ukraine,Overpass,2
1352,2317463,Endpoint,Mirage,3
1353,2317463,Ukraine,Cobblestone,4
1354,2317463,Endpoint,Cache,5
1355,2317463,Ukraine,Inferno,6
1356,2317464,North Academy,Mirage,1
1357,2317464,GODSENT,Nuke,2
1358,2317464,North Academy,Cache,3
1359,2317464,GODSENT,Cobblestone,4
1360,2317464,North Academy,Overpass,5
1361,2317464,GODSENT,Inferno,6
1362,2317461,Ukraine,Cache,1
1363,2317461,GODSENT,Cobblestone,2
1364,2317461,Ukraine,Mirage,3
1365,2317461,GODSENT,Nuke,4
1366,2317461,Ukraine,Overpass,5
1367,2317461,GODSENT,Inferno,6
1368,2317462,NOREG,Cobblestone,1
1369,2317462,North Academy,Mirage,2
1370,2317462,NOREG,Nuke,3
1371,2317462,North Academy,Inferno,4
1372,2317462,NOREG,Overpass,5
1373,2317462,North Academy,Cache,6
1374,2317459,GODSENT,Nuke,1
1375,2317459,NOREG,Cobblestone,2
1376,2317459,GODSENT,Inferno,3
1377,2317459,NOREG,Overpass,4
1378,2317459,GODSENT,Cache,5
1379,2317459,NOREG,Train,6
1380,2317460,Endpoint,Train,1
1381,2317460,North Academy,Mirage,2
1382,2317460,Endpoint,Cache,3
1383,2317460,North Academy,Inferno,4
1384,2317460,Endpoint,Cobblestone,5
1385,2317460,North Academy,Nuke,6
1386,2317458,Endpoint,Train,1
1387,2317458,GODSENT,Cobblestone,2
1388,2317458,Endpoint,Mirage,3
1389,2317458,GODSENT,Nuke,4
1390,2317458,Endpoint,Cache,5
1391,2317458,GODSENT,Inferno,6
1392,2317457,NOREG,Cobblestone,1
1393,2317457,Ukraine,Cache,2
1394,2317457,NOREG,Nuke,3
1395,2317457,Ukraine,Mirage,4
1396,2317457,NOREG,Overpass,5
1397,2317457,Ukraine,Inferno,6
1398,2317455,Ukraine,Nuke,1
1399,2317455,North Academy,Mirage,2
1400,2317455,Ukraine,Cache,3
1401,2317455,North Academy,Train,4
1402,2317455,Ukraine,Cobblestone,5
1403,2317455,North Academy,Inferno,6
1404,2317456,NOREG,Cobblestone,1
1405,2317456,Endpoint,Mirage,2
1406,2317456,NOREG,Nuke,3
1407,2317456,Endpoint,Cache,4
1408,2317456,NOREG,Overpass,5
1409,2317456,Endpoint,Train,6
1410,2317580,Zonic,Overpass,1
1411,2317580,KlikTech,Cobblestone,2
1412,2317580,Zonic,Nuke,3
1413,2317580,KlikTech,Inferno,4
1414,2317579,Squared,Mirage,1
1415,2317579,Valiance,Overpass,2
1416,2317579,Squared,Nuke,3
1417,2317579,Valiance,Cobblestone,4
1418,2317436,Zonic,Nuke,1
1419,2317436,Valiance,Overpass,2
1420,2317436,Zonic,Train,3
1421,2317436,Valiance,Cobblestone,4
1422,2317435,KlikTech,Cobblestone,1
1423,2317435,Squared,Overpass,2
1424,2317435,KlikTech,Train,3
1425,2317435,Squared,Mirage,4
1426,2316782,SK,Nuke,1
1427,2316782,Astralis,Cobblestone,2
1428,2316782,SK,Overpass,5
1429,2316782,Astralis,Train,6
1430,2316778,Astralis,Cobblestone,1
1431,2316778,FaZe,Train,2
1432,2316778,FaZe,Nuke,3
1433,2316778,Astralis,Mirage,4
1434,2316778,Astralis,Cache,5
1435,2316778,FaZe,Overpass,6
1436,2316777,North,Cache,1
1437,2316777,SK,Nuke,2
1438,2316777,SK,Train,3
1439,2316777,North,Cobblestone,4
1440,2316777,North,Overpass,5
1441,2316777,SK,Inferno,6
1442,2316779,NiP,Inferno,1
1443,2316779,G2,Train,2
1444,2316779,G2,Cache,3
1445,2316779,NiP,Mirage,4
1446,2316779,NiP,Nuke,5
1447,2316779,G2,Overpass,6
1448,2316775,SK,Nuke,1
1449,2316775,FaZe,Overpass,2
1450,2316775,FaZe,Cobblestone,3
1451,2316775,SK,Cache,4
1452,2316775,SK,Inferno,5
1453,2316775,FaZe,Train,6
1454,2316776,G2,Train,1
1455,2316776,Astralis,Cobblestone,2
1456,2316776,Astralis,Cache,3
1457,2316776,G2,Mirage,4
1458,2316776,G2,Inferno,5
1459,2316776,Astralis,Nuke,6
1460,2316774,NiP,Mirage,1
1461,2316774,North,Cache,2
1462,2316774,North,Inferno,3
1463,2316774,NiP,Cobblestone,4
1464,2316774,NiP,Overpass,5
1465,2316774,North,Nuke,6
1466,2316771,Astralis,Cobblestone,1
1467,2316771,North,Train,2
1468,2316771,North,Cache,3
1469,2316771,Astralis,Nuke,4
1470,2316771,Astralis,Mirage,5
1471,2316771,North,Inferno,6
1472,2316773,FaZe,Nuke,1
1473,2316773,G2,Train,2
1474,2316773,G2,Inferno,3
1475,2316773,FaZe,Cache,4
1476,2316773,FaZe,Cobblestone,5
1477,2316773,G2,Overpass,6
1478,2316772,SK,Nuke,1
1479,2316772,NiP,Mirage,2
1480,2316772,NiP,Inferno,3
1481,2316772,SK,Cache,4
1482,2316772,SK,Cobblestone,5
1483,2316772,NiP,Overpass,6
1484,2316768,North,Cache,1
1485,2316768,FaZe,Nuke,2
1486,2316768,FaZe,Mirage,3
1487,2316768,North,Inferno,4
