,matchcode,team,map,priority
2901,2310732,Funky Monkeys,Nuke,4
2902,2310731,Legacy,Nuke,2
2903,2310731,TQM,Inferno,4
2904,2310727,Tainted Minds,Inferno,2
2905,2310727,Athletico,Mirage,4
2906,2310730,Funky Monkeys,Mirage,2
2907,2310730,Legacy,Train,4
2908,2310728,Chiefs,Train,2
2909,2310728,TQM,Cache,4
2910,2310726,Dark Sided,Mirage,2
2911,2310726,Legacy,Inferno,4
2912,2310724,Chiefs,Train,2
2913,2310724,Funky Monkeys,Nuke,4
2914,2310725,TQM,Overpass,2
2915,2310725,Tainted Minds,Train,4
2916,2310723,Immunity,Cache,2
2917,2310723,Athletico,Mirage,4
2918,2311156,Dark Sided,Mirage,2
2919,2311156,Tainted Minds,Inferno,4
2920,2310722,TQM,Overpass,2
2921,2310722,Athletico,Mirage,4
2922,2310721,Funky Monkeys,Train,2
2923,2310721,Tainted Minds,Inferno,4
2924,2310719,Legacy,Cache,2
2925,2310719,Immunity,Overpass,4
2926,2310720,Chiefs,Nuke,2
2927,2310720,Dark Sided,Cache,4
2928,2310717,Funky Monkeys,Cache,2
2929,2310717,Athletico,Mirage,4
2930,2310716,Chiefs,Overpass,2
2931,2310716,Legacy,Inferno,4
2932,2310715,TQM,Overpass,2
2933,2310715,Immunity,Mirage,4
2934,2311972,Luminosity,Cache,3
2935,2311972,NRG,Mirage,4
2936,2311971,Luminosity,Cache,3
2937,2311971,Miami Flamingos,Overpass,4
2938,2311970,compLexity,Cache,3
2939,2311970,NRG,Mirage,4
2940,2311947,Miami Flamingos,Cobblestone,3
2941,2311947,paiN,Overpass,4
2942,2311946,compLexity,Train,3
2943,2311946,Splyce,Inferno,4
2944,2311948,Mythic,Nuke,3
2945,2311948,Luminosity,Cache,4
2946,2311945,mouseSpaz,Train,3
2947,2311945,NRG,Mirage,4
2948,2311957,LDLC,Overpass,3
2949,2311957,Red Reserve,Mirage,4
2950,2311951,Space Soldiers,Cobblestone,3
2951,2311951,LDLC,Overpass,4
2952,2311950,Outlaws,Train,3
2953,2311950,Red Reserve,Mirage,4
2954,2311927,Org Incoming,Mirage,3
2955,2311927,LDLC,Overpass,4
2956,2311926,Space Soldiers,Cache,3
2957,2311926,Magicians,Overpass,4
2958,2311928,EnVyUs Academy,Inferno,3
2959,2311928,Outlaws,Train,4
2960,2311929,Gux & Friends,Nuke,3
2961,2311929,Red Reserve,Mirage,4
2962,2311869,TYLOO,Cobblestone,3
2963,2311869,BOOT-d[S],Overpass,4
2964,2311867,ViCi,Train,3
2965,2311867,BOOT-d[S],Overpass,4
2966,2311868,TYLOO,Cobblestone,3
2967,2311868,TheMongolz,Cache,4
2968,2311787,TheMongolz,Inferno,3
2969,2311787,Dark Sided,Overpass,4
2970,2311788,RvN,Overpass,3
2971,2311788,TYLOO,Cobblestone,4
2972,2311786,ViCi,Train,3
2973,2311786,Recca,Cobblestone,4
2974,2311785,BOOT-d[S],Train,3
2975,2311785,Grayhound,Inferno,4
2976,2311693,SK,Mirage,3
2977,2311693,FaZe,Inferno,4
2978,2311692,Astralis,Overpass,3
2979,2311692,SK,Mirage,4
2980,2311691,FaZe,Overpass,3
2981,2311691,Cloud9,Mirage,4
2982,2311690,Liquid,Train,3
2983,2311690,Astralis,Overpass,4
2984,2311689,G2,Overpass,3
2985,2311689,FaZe,Train,4
2986,2311688,fnatic,Mirage,3
2987,2311688,Liquid,Train,4
2988,2311687,OpTic,Overpass,3
2989,2311687,G2,Inferno,4
2990,2311906,Outlaws,Train,5
2991,2311906,Binary Dragons,Nuke,6
2992,2311907,Nexus,Overpass,5
2993,2311907,Imperial,Mirage,6
2994,2311783,Nexus,Mirage,5
2995,2311783,Binary Dragons,Inferno,6
2996,2311782,Outlaws,Train,5
2997,2311782,Imperial,Overpass,6
2998,2311838,eXtatus,Inferno,3
2999,2311838,Quantum Bellator Fire,Cobblestone,4
3000,2311806,Bpro,Mirage,3
3001,2311806,eXtatus,Inferno,4
3002,2311805,EPG,Nuke,3
3003,2311805,Quantum Bellator Fire,Cobblestone,4
3004,2311784,Recca,Mirage,5
3005,2311784,Threats,Cobblestone,6
3006,2311778,ViCi,Cobblestone,5
3007,2311778,Recca,Cache,6
3008,2311719,nxl,Nuke,5
3009,2311719,Signature,Mirage,6
3010,2311552,UTM,Mirage,5
3011,2311552,Mineski,Train,6
3012,2311543,TheMongolz,Mirage,5
3013,2311543,m0nster,Inferno,6
3014,2309926,UTM,Train,5
3015,2309926,Signature,Mirage,6
3016,2309912,TheMongolz,Inferno,5
3017,2309912,Mineski,Overpass,6
3018,2309874,Threats,Mirage,5
3019,2309874,nxl,Cobblestone,6
3020,2309873,ViCi,Overpass,5
3021,2309873,TheMongolz,Inferno,6
3022,2309851,TheMongolz,Inferno,5
3023,2309851,UTM,Mirage,6
3024,2309850,Recca,Mirage,5
3025,2309850,TitaNs,Train,6
3026,2309535,UTM,Cobblestone,5
3027,2309535,ViCi,Mirage,6
3028,2309534,Recca,Cobblestone,5
3029,2309534,m0nster,Cache,6
3030,2309533,Recca,Mirage,5
3031,2309533,nxl,Train,6
3032,2309514,TitaNs,Cache,5
3033,2309514,Threats,Cobblestone,6
3034,2309476,UTM,Cache,5
3035,2309476,Threats,Mirage,6
3036,2309475,TheMongolz,Train,5
3037,2309475,Recca,Mirage,6
3038,2309363,Signature,Mirage,5
3039,2309363,Recca,Train,6
3040,2309362,m0nster,Cache,5
3041,2309362,Threats,Cobblestone,6
3042,2309221,Recca,Mirage,5
3043,2309221,UTM,Cobblestone,6
3044,2309225,Mineski,Overpass,5
3045,2309225,nxl,Train,6
3046,2309172,Signature,Cobblestone,5
3047,2309172,Threats,Nuke,6
3048,2309123,m0nster,Cache,5
3049,2309123,UTM,Mirage,6
3050,2309120,ViCi,Train,5
3051,2309120,nxl,Overpass,6
3052,2309029,Mineski,Overpass,5
3053,2309029,Recca,Cobblestone,6
3054,2309028,TitaNs,Mirage,5
3055,2309028,m0nster,Cache,6
3056,2309006,Mineski,Overpass,5
3057,2309006,Threats,Mirage,6
3058,2309005,TheMongolz,Train,5
3059,2309005,nxl,Overpass,6
3060,2308901,m0nster,Overpass,5
3061,2308901,nxl,Cobblestone,6
3062,2308900,UTM,Cache,5
3063,2308900,TitaNs,Train,6
3064,2308858,Threats,Cache,5
3065,2308858,ViCi,Mirage,6
3066,2308859,TheMongolz,Train,5
3067,2308859,Signature,Overpass,6
3068,2308834,TheMongolz,Cache,5
3069,2308834,Threats,Mirage,6
3070,2308766,ViCi,Cobblestone,5
3071,2308766,Signature,Mirage,6
3072,2308628,m0nster,Overpass,5
3073,2308628,Signature,Mirage,6
3074,2308500,nxl,Mirage,5
3075,2308500,UTM,Cobblestone,6
3076,2308499,ViCi,Train,5
3077,2308499,Mineski,Cache,6
3078,2311469,fnatic,Inferno,3
3079,2311469,SK,Overpass,4
3080,2311468,fnatic,Inferno,3
3081,2311468,Immortals,Overpass,4
3082,2311467,SK,Mirage,3
3083,2311467,CLG,Train,4
3084,2311466,Gambit,Train,3
3085,2311466,fnatic,Inferno,4
3086,2311465,mousesports,Inferno,3
3087,2311465,SK,Mirage,4
3088,2311464,Gambit,Train,3
3089,2311464,Cloud9,Cache,4
3090,2311463,Singularity,Nuke,3
3091,2311463,mousesports,Mirage,4
3092,2311680,Virtus.pro,Nuke,3
3093,2311680,Natus Vincere,Train,4
3094,2311679,HellRaisers,Cache,3
3095,2311679,Virtus.pro,Train,4
3096,2311678,FlipSid3,Nuke,3
3097,2311678,Natus Vincere,Inferno,4
3098,2311177,MVP PK,Inferno,3
3099,2311177,Recca,Mirage,4
3100,2311176,MVP PK,Inferno,3
3101,2311176,Immunity,Nuke,4
3102,2311175,Immunity,Nuke,3
3103,2311175,Dark Sided,Cache,4
3104,2311174,MVP PK,Inferno,3
3105,2311174,Recca,Cobblestone,4
3106,2311173,Dark Sided,Mirage,3
3107,2311173,Recca,Cache,4
3108,2311172,MVP PK,Inferno,3
3109,2311172,Immunity,Nuke,4
3110,2311646,Misfits,Cache,3
3111,2311646,OpTic,Train,4
3112,2311645,Misfits,Nuke,3
3113,2311645,Ghost,Mirage,4
3114,2311644,OpTic,Mirage,3
3115,2311644,Splyce,Cobblestone,4
3116,2311643,compLexity,Train,3
3117,2311643,Splyce,Inferno,4
3118,2311642,Ghost,Mirage,3
3119,2311642,Luminosity,Train,4
3120,2311641,OpTic,Train,3
3121,2311641,CLG Academy,Nuke,4
3122,2311640,Denial,Nuke,3
3123,2311640,Misfits,Train,4
3124,2311720,ViCi,Cobblestone,3
3125,2311720,Flash,Mirage,4
3126,2311706,ViCi,Nuke,3
3127,2311706,LGD,Cache,4
3128,2311707,New4,Inferno,3
3129,2311707,Flash,Mirage,4
3130,2311568,PENTA,Train,3
3131,2311568,BIG,Overpass,4
3132,2311567,Dignitas,Cache,3
3133,2311567,BIG,Overpass,4
3134,2311566,Envy,Cobblestone,3
3135,2311566,BIG,Overpass,4
3136,2311565,Dignitas,Mirage,3
3137,2311565,PENTA,Inferno,4
3138,2311564,Dignitas,Mirage,3
3139,2311564,BIG,Inferno,4
3140,2311563,Envy,Cobblestone,3
3141,2311563,PENTA,Inferno,4
3142,2311562,Dignitas,Cache,3
3143,2311562,LDLC,Nuke,4
3144,2311561,iGame.com,Mirage,3
3145,2311561,LDLC,Cobblestone,4
3146,2311557,Ballistix,Cache,3
3147,2311557,Envy,Inferno,4
3148,2311556,Envy,Nuke,3
3149,2311556,Kinguin,Overpass,4
3150,2311650,EHOME,Mirage,3
3151,2311650,ViCi,Cobblestone,4
3152,2311083,Virtus.pro,Nuke,3
3153,2311083,Astralis,Overpass,4
3154,2311653,Black Dragons,Mirage,3
3155,2311653,Merciless,Cache,4
3156,2311373,Keyd Stars,Cache,3
3157,2311373,Merciless,Cobblestone,4
3158,2311372,Black Dragons,Cobblestone,3
3159,2311372,TeamOne,Nuke,4
3160,2311448,Nexus,Mirage,3
3161,2311448,Imperial,Inferno,4
3162,2311345,Imperial,Cobblestone,3
3163,2311345,Binary Dragons,Inferno,4
3164,2311272,Nexus,Cache,3
3165,2311272,HoP,Cobblestone,4
3166,2311114,Binary Dragons,Train,5
3167,2311114,Sensei,Mirage,6
3168,2311003,Arcade,Inferno,5
3169,2311003,Imperial,Overpass,6
3170,2311002,Arcade,Inferno,5
3171,2311002,Imperial,Overpass,6
3172,2310906,Nexus,Cache,5
3173,2310906,Saltbae,Mirage,6
3174,2310905,Nexus,Cache,5
3175,2310905,Saltbae,Mirage,6
3176,2310902,Binary Dragons,Train,5
3177,2310902,Imperial,Cache,6
3178,2310901,Binary Dragons,Train,5
3179,2310901,Imperial,Cache,6
3180,2310875,Arcade,Mirage,5
3181,2310875,Outlaws,Cobblestone,6
3182,2310874,Sensei,Mirage,5
3183,2310874,Arcade,Inferno,6
3184,2310873,Sensei,Mirage,5
3185,2310873,Arcade,Inferno,6
3186,2310872,Binary Dragons,Mirage,5
3187,2310872,Outlaws,Train,6
3188,2310871,Binary Dragons,Mirage,5
3189,2310871,Outlaws,Train,6
3190,2310836,Saltbae,Mirage,5
3191,2310836,Outlaws,Overpass,6
3192,2310835,Saltbae,Mirage,5
3193,2310835,Outlaws,Overpass,6
3194,2310798,Nexus,Mirage,5
3195,2310797,Saltbae,Cache,5
3196,2310797,HoP,Cobblestone,6
3197,2310796,Saltbae,Cache,5
3198,2310796,HoP,Cobblestone,6
3199,2310703,Imperial,Cobblestone,5
3200,2310703,Nexus,Cache,6
3201,2310702,Imperial,Cobblestone,5
3202,2310702,Nexus,Cache,6
3203,2310642,HoP,Cobblestone,5
3204,2310642,Arcade,Inferno,6
3205,2310641,HoP,Cobblestone,5
3206,2310641,Arcade,Inferno,6
3207,2310640,Saltbae,Cache,5
3208,2310640,Imperial,Inferno,6
3209,2310639,Saltbae,Cache,5
3210,2310639,Imperial,Inferno,6
3211,2310617,Nexus,Mirage,5
3212,2310617,Sensei,Cobblestone,6
3213,2310616,Nexus,Mirage,5
3214,2310616,Sensei,Cobblestone,6
3215,2310469,HoP,Cobblestone,5
3216,2310469,Nexus,Inferno,6
3217,2310468,HoP,Cobblestone,5
3218,2310468,Nexus,Inferno,6
3219,2310481,Binary Dragons,Nuke,5
3220,2310481,ex-DarkPassage,Mirage,6
3221,2310480,Binary Dragons,Nuke,5
3222,2310480,ex-DarkPassage,Mirage,6
3223,2310466,Binary Dragons,Inferno,5
3224,2310466,Nexus,Mirage,6
3225,2310465,Binary Dragons,Inferno,5
3226,2310465,Nexus,Mirage,6
3227,2310434,Sensei,Mirage,5
3228,2310434,Outlaws,Train,6
3229,2310433,Sensei,Mirage,5
3230,2310433,Outlaws,Train,6
3231,2310303,Arcade,Cobblestone,5
3232,2310303,ex-DarkPassage,Mirage,6
3233,2310302,Arcade,Cobblestone,5
3234,2310302,ex-DarkPassage,Mirage,6
3235,2310139,MK,Inferno,5
3236,2310139,HoP,Cobblestone,6
3237,2310138,MK,Inferno,5
3238,2310138,HoP,Cobblestone,6
3239,2310083,Binary Dragons,Inferno,5
3240,2310083,Arcade,Mirage,6
3241,2310082,Binary Dragons,Inferno,5
3242,2310082,Arcade,Mirage,6
