,matchcode,team,map,priority
2907,2306475,TeamOne,Train,4
2908,2306572,Muffin Lightning,Overpass,3
2909,2306572,Immortals,Train,4
2910,2306571,paiN,Dust2,3
2911,2306571,TSM,Train,4
2912,2306495,Muffin Lightning,Cache,3
2913,2306495,Echo Fox,Dust2,4
2914,2306525,Selfless,Mirage,3
2915,2306525,paiN,Overpass,4
2916,2306523,Immortals,Cobblestone,3
2917,2306523,Splyce,Overpass,4
2918,2306496,Cloud9,Train,3
2919,2306496,TSM,Cobblestone,4
2920,2306397,TheMongolz,Nuke,3
2921,2306397,VG.CyberZen,Cobblestone,4
2922,2306397,TheMongolz,Dust2,5
2923,2306397,VG.CyberZen,Overpass,6
2924,2306389,dream[S]cape,Dust2,3
2925,2306389,VG.CyberZen,Train,4
2926,2306323,VG.CyberZen,Train,3
2927,2306323,Fire Dragoon,Dust2,4
2928,2306072,New4,Train,3
2929,2306072,MVP.karnal,Dust2,4
2930,2306017,VG.CyberZen,Mirage,3
2931,2306017,Signature,Dust2,4
2932,2306014,New4,Cache,3
2933,2306014,dream[S]cape,Overpass,4
2934,2305999,VG.CyberZen,Mirage,3
2935,2305999,TheMongolz,Dust2,4
2936,2305966,MiTH,Mirage,3
2937,2305966,MVP.karnal,Cache,4
2938,2305939,MVP.karnal,Cobblestone,3
2939,2305939,dream[S]cape,Dust2,4
2940,2305938,BOOT,Cache,3
2941,2305938,Signature,Train,4
2942,2305775,VG.CyberZen,Nuke,3
2943,2305775,Signature,Mirage,4
2944,2305624,MiTH,Mirage,3
2945,2305624,New4,Cache,4
2946,2305563,BOOT,Cache,3
2947,2305563,TheMongolz,Dust2,4
2948,2306494,compLexity,Dust2,3
2949,2306494,Muffin Lightning,Mirage,4
2950,2306493,paiN,Mirage,3
2951,2306493,Vault,Cache,4
2952,2306481,RivaL,Dust2,3
2953,2306481,Muffin Lightning,Train,4
2954,2306482,compLexity,Cache,3
2955,2306482,Wizard,Mirage,4
2956,2306480,Vault,Train,3
2957,2306480,PuDI,Nuke,4
2958,2306446,HellRaisers,Cobblestone,3
2959,2306446,GODSENT,Mirage,4
2960,2306445,GODSENT,Mirage,3
2961,2306445,Epsilon,Cache,4
2962,2306444,Epsilon,Cache,3
2963,2306444,Space Soldiers,Dust2,4
2964,2306443,GODSENT,Train,3
2965,2306443,HellRaisers,Cobblestone,4
2966,2306433,HellRaisers,Nuke,3
2967,2306433,Space Soldiers,Cobblestone,4
2968,2306432,GODSENT,Train,3
2969,2306432,Epsilon,Cache,4
2970,2306430,ENCE,Mirage,3
2971,2306430,HellRaisers,Cobblestone,4
2972,2306429,GODSENT,Train,3
2973,2306429,LDLC,Dust2,4
2974,2306426,Heroic,Train,3
2975,2306426,HellRaisers,Nuke,4
2976,2306428,ALTERNATE aTTaX,Cobblestone,3
2977,2306428,GODSENT,Train,4
2978,2306450,Kinguin,Cobblestone,3
2979,2306450,Gambit,Dust2,4
2980,2306450,Kinguin,Mirage,5
2981,2306450,Gambit,Train,6
2982,2306449,Rogue,Mirage,3
2983,2306449,Kinguin,Cache,4
2984,2306442,Rogue,Mirage,3
2985,2306442,fnatic Academy,Cache,4
2986,2306436,Gambit,Dust2,3
2987,2306436,Kinguin,Train,4
2988,2306435,EURONICS,Cobblestone,3
2989,2306435,Rogue,Mirage,4
2990,2306434,PENTA,Cache,3
2991,2306434,fnatic Academy,Mirage,4
2992,2306424,PENTA,Cache,3
2993,2306424,Kinguin,Cobblestone,4
2994,2306416,fnatic Academy,Cobblestone,3
2995,2306416,DIVIZON,Cache,4
2996,2306409,EURONICS,Overpass,3
2997,2306409,Kinguin,Cobblestone,4
2998,2306408,Rogue,Mirage,3
2999,2306408,Gambit,Nuke,4
3000,2306393,Millenium,Dust2,3
3001,2306393,PENTA,Cache,4
3002,2306392,DIVIZON,Cache,3
3003,2306392,Rogue,Mirage,4
3004,2306391,fnatic Academy,Cobblestone,3
3005,2306391,Gambit,Overpass,4
3006,2306375,Athletico,Mirage,3
3007,2306375,Chiefs,Cache,4
3008,2306375,Athletico,Nuke,5
3009,2306375,Chiefs,Train,6
3010,2306374,Chiefs,Cache,3
3011,2306374,Parallax,Mirage,4
3012,2306373,Immunity,Overpass,3
3013,2306373,Athletico,Train,4
3014,2307066,GODSENT,Train,3
3015,2307066,Rogue,Overpass,4
3016,2306888,Rogue,Train,3
3017,2306888,Kinguin,Dust2,4
3018,2306887,GODSENT,Train,3
3019,2306887,LDLC,Cobblestone,4
3020,2306709,Space Soldiers,Cobblestone,3
3021,2306709,GODSENT,Cache,4
3022,2306708,Rogue,Train,3
3023,2306708,Epsilon,Cache,4
3024,2306707,Spirit,Cobblestone,3
3025,2306707,Kinguin,Cache,4
3026,2306706,iGame.com,Cobblestone,3
3027,2306706,LDLC,Cache,4
3028,2306483,DarkPassage,Dust2,3
3029,2306483,VwS,Mirage,4
3030,2306402,DarkPassage,Cobblestone,3
3031,2306402,Revolte,Mirage,4
3032,2306401,Outlaws,Train,3
3033,2306401,VwS,Mirage,4
3034,2306417,paiN,Overpass,3
3035,2306417,Selfless,Mirage,4
3036,2306418,compLexity,Train,3
3037,2306418,Splyce,Cobblestone,4
3038,2306412,compLexity,Cache,3
3039,2306412,Denial,Cobblestone,4
3040,2306411,subtLe,Dust2,3
3041,2306411,paiN,Mirage,4
3042,2306413,Splyce,Overpass,3
3043,2306413,SweetNSour,Train,4
3044,2306380,zARLANS,Mirage,5
3045,2306380,Preparation,Cobblestone,6
3046,2306378,Preparation,Overpass,5
3047,2306378,s4s,Train,6
3048,2306301,Quantum Bellator Fire,Nuke,5
3049,2306301,Enso,Dust2,6
3050,2306299,ALLIN,Dust2,5
3051,2306299,Quantum Bellator Fire,Train,6
3052,2306267,ANOX,Overpass,5
3053,2306267,VwS,Mirage,6
3054,2306266,Bunkergg,Dust2,5
3055,2306266,EYESports,Mirage,6
3056,2306258,Spirit,Cobblestone,5
3057,2306258,ANOX,Dust2,6
3058,2306260,Tengri,Mirage,5
3059,2306260,EYESports,Overpass,6
3060,2306249,Renegades,Train,3
3061,2306249,TYLOO,Mirage,4
3062,2306250,VG.CyberZen,Train,3
3063,2306250,TYLOO,Cache,4
3064,2306248,TYLOO,Dust2,3
3065,2306248,MVP Project,Overpass,4
3066,2306220,VG.CyberZen,Dust2,3
3067,2306220,Renegades,Nuke,4
3068,2306219,TYLOO,Overpass,3
3069,2306219,VG.CyberZen,Nuke,4
3070,2306218,Renegades,Nuke,3
3071,2306218,MVP Project,Cobblestone,4
3072,2306182,Fire Dragoon,Dust2,3
3073,2306182,VG.CyberZen,Cobblestone,4
3074,2306183,Athletico,Nuke,3
3075,2306183,MVP Project,Overpass,4
3076,2306180,Fire Dragoon,Cache,3
3077,2306180,BOT,Dust2,4
3078,2306181,nxl,Dust2,3
3079,2306181,Athletico,Cache,4
3080,2306178,Renegades,Cobblestone,6
3081,2306176,Renegades,Nuke,6
3082,2306177,Athletico,Train,6
3083,2306174,VG.CyberZen,Dust2,6
3084,2306175,TYLOO,Mirage,6
3085,2306268,LDLC,Dust2,3
3086,2306268,ALTERNATE aTTaX,Cobblestone,4
3087,2306257,Platinium,Cache,3
3088,2306257,ALTERNATE aTTaX,Overpass,4
3089,2306256,LDLC,Overpass,3
3090,2306256,Space Soldiers,Train,4
3091,2306241,SK,Overpass,3
3092,2306241,Cloud9,Mirage,4
3093,2306240,Cloud9,Cobblestone,3
3094,2306240,mousesports,Mirage,4
3095,2306239,NiP,Nuke,3
3096,2306239,SK,Overpass,4
3097,2306238,Cloud9,Dust2,3
3098,2306238,OpTic,Cobblestone,4
3099,2306237,NiP,Nuke,3
3100,2306237,Envy,Dust2,4
3101,2306074,Splyce,Overpass,3
3102,2306074,VG.CyberZen,Train,4
3103,2306073,Kinguin,Cache,3
3104,2306073,4dimensioN,Mirage,4
3105,2306060,4dimensioN,Mirage,3
3106,2306060,Splyce,Overpass,4
3107,2306059,VG.CyberZen,Dust2,3
3108,2306059,Kinguin,Train,4
3109,2306058,Splyce,Train,3
3110,2306058,MVP PK,Cobblestone,4
3111,2306054,VG.CyberZen,Overpass,3
3112,2306054,ENZO,Cobblestone,4
3113,2306065,subtLe,Dust2,5
3114,2306065,Selfless,Mirage,6
3115,2306064,QuetzaL,Cobblestone,5
3116,2306064,TeamOne,Mirage,6
3117,2306029,Selfless,Mirage,5
3118,2306029,TeamOne,Train,6
3119,2306028,subtLe,Cobblestone,5
3120,2306028,QuetzaL,Cache,6
3121,2306027,TeamOne,Train,5
3122,2306027,Force of Nature,Dust2,6
3123,2306026,QuetzaL,Mirage,5
3124,2306026,Colombia,Overpass,6
3125,2305977,Dignitas,Nuke,3
3126,2305977,Virtus.pro,Cobblestone,4
3127,2305976,Dignitas,Cobblestone,3
3128,2305976,Natus Vincere,Overpass,4
3129,2305975,SK,Train,3
3130,2305975,Virtus.pro,Nuke,4
3131,2305974,fnatic,Train,3
3132,2305974,Dignitas,Cobblestone,4
3133,2305973,SK,Train,3
3134,2305973,G2,Dust2,4
3135,2305810,fnatic,Cobblestone,5
3136,2305810,Virtus.pro,Mirage,6
3137,2305809,fnatic,Cobblestone,5
3138,2305809,Virtus.pro,Mirage,6
3139,2305808,NiP,Nuke,5
3140,2305808,Natus Vincere,Overpass,6
3141,2305807,NiP,Nuke,5
3142,2305807,Natus Vincere,Overpass,6
3143,2305806,SK,Overpass,5
3144,2305806,HellRaisers,Cobblestone,6
3145,2305805,SK,Overpass,5
3146,2305805,HellRaisers,Cobblestone,6
3147,2305804,G2,Dust2,5
3148,2305804,Dignitas,Overpass,6
3149,2305803,G2,Dust2,5
3150,2305803,Dignitas,Overpass,6
3151,2305801,fnatic,Train,5
3152,2305801,SK,Mirage,6
3153,2305800,Natus Vincere,Train,5
3154,2305800,G2,Cobblestone,6
3155,2305799,Natus Vincere,Train,5
3156,2305799,G2,Cobblestone,6
3157,2305798,Dignitas,Cobblestone,5
3158,2305798,NiP,Nuke,6
3159,2305797,Dignitas,Cobblestone,5
3160,2305797,NiP,Nuke,6
3161,2305796,Virtus.pro,Cobblestone,5
3162,2305796,HellRaisers,Nuke,6
3163,2305795,Virtus.pro,Cobblestone,5
3164,2305795,HellRaisers,Nuke,6
3165,2305794,G2,Cobblestone,5
3166,2305794,NiP,Cache,6
3167,2305793,G2,Cobblestone,5
3168,2305793,NiP,Cache,6
3169,2305792,fnatic,Cache,5
3170,2305792,HellRaisers,Overpass,6
3171,2305791,fnatic,Cache,5
3172,2305791,HellRaisers,Overpass,6
3173,2305790,Natus Vincere,Mirage,5
3174,2305790,Dignitas,Nuke,6
3175,2305789,Natus Vincere,Mirage,5
3176,2305789,Dignitas,Nuke,6
3177,2305788,Virtus.pro,Mirage,5
3178,2305788,SK,Cobblestone,6
3179,2305787,Virtus.pro,Mirage,5
3180,2305787,SK,Cobblestone,6
3181,2305972,Bpro,Train,5
3182,2305972,ENCE,Mirage,6
3183,2305971,Tricked,Train,5
3184,2305971,Epsilon,Mirage,6
3185,2305956,Epsilon,Mirage,5
3186,2305956,iNation,Dust2,6
3187,2306377,Epsilon,Mirage,3
3188,2306377,Kinguin,Cobblestone,4
3189,2305927,Epsilon,Cache,3
3190,2305927,FlipSid3,Train,4
3191,2305926,Kinguin,Overpass,3
3192,2305926,Gambit,Dust2,4
3193,2305920,DarkPassage,Dust2,3
3194,2305920,Epsilon,Cache,4
3195,2305919,ENCE,Cache,3
3196,2305919,FlipSid3,Cobblestone,4
3197,2305916,iGame.com,Train,3
3198,2305916,Kinguin,Cache,4
3199,2305918,ALTERNATE aTTaX,Cobblestone,3
3200,2305918,Gambit,Mirage,4
3201,2305892,PENTA,Cache,3
3202,2305892,ENCE,Mirage,4
3203,2305888,Epsilon,Dust2,3
3204,2305888,k1ck,Overpass,4
3205,2305889,DarkPassage,Mirage,3
3206,2305889,Crowns,Overpass,4
3207,2305885,iNation,Cache,3
3208,2305885,FlipSid3,Train,4
3209,2305886,PRIDE,Nuke,3
3210,2305886,Gambit,Dust2,4
3211,2305890,KPI,Nuke,3
3212,2305890,iGame.com,Train,4
3213,2305891,Rogue,Overpass,3
3214,2305891,ALTERNATE aTTaX,Cobblestone,4
3215,2305887,EU4IA,Cache,3
3216,2305887,Kinguin,Cobblestone,4
3217,2305724,g3x,Train,5
3218,2305724,TeamOne,Dust2,6
3219,2305720,TeamOne,Dust2,5
3220,2305720,Hardknocks,Overpass,6
3221,2305721,g3x,Cache,5
3222,2305721,BigGods,Dust2,6
3223,2305734,Dignitas,Nuke,3
3224,2305734,Virtus.pro,Cobblestone,4
3225,2305573,.Russia,Mirage,5
3226,2305573,Dignitas,Cobblestone,6
3227,2305574,Virtus.pro,Cobblestone,5
3228,2305574,Kinguin,Cache,6
3229,2305572,.Russia,Mirage,5
3230,2305572,Virtus.pro,Overpass,6
3231,2305571,Kinguin,Cobblestone,5
3232,2305571,Dignitas,Mirage,6
3233,2305533,Virtus.pro,Cobblestone,5
3234,2305533,Envy,Nuke,6
3235,2305532,Ukraine,Overpass,5
3236,2305532,.Russia,Mirage,6
3237,2305528,dd,Cobblestone,5
3238,2305528,Ukraine,Overpass,6
3239,2305529,Epsilon,Mirage,5
3240,2305529,Virtus.pro,Train,6
3241,2305531,Kinguin,Cobblestone,5
3242,2305531,iGame.com,Train,6
3243,2305530,GODSENT,Mirage,5
3244,2305530,Dignitas,Cobblestone,6
3245,2305526,Astralis,Dust2,5
3246,2305526,GODSENT,Mirage,6
3247,2305527,.Norway,Cache,5
3248,2305527,iGame.com,Dust2,6
3249,2305555,TYLOO,Mirage,3
3250,2305555,ENCE,Cache,4
3251,2305378,HellRaisers,Cobblestone,3
3252,2305378,Tengri,Mirage,4
3253,2305323,Spirit,Cobblestone,3
3254,2305323,Tengri,Mirage,4
3255,2305131,NokSuKao,Mirage,3
3256,2305131,Spirit,Cobblestone,4
3257,2305128,HellRaisers,Cache,3
3258,2305128,FlipSid3,Train,4
3259,2304943,NokSuKao,Train,3
3260,2304943,Preparation,Cobblestone,4
3261,2304960,Spirit,Mirage,3
3262,2304960,FlipSid3,Overpass,4
3263,2304975,Gambit,Train,3
3264,2304975,HellRaisers,Cache,4
3265,2304872,Gambit,Dust2,3
3266,2304872,ANOX,Mirage,4
3267,2304679,NokSuKao,Cobblestone,3
3268,2304679,FlipSid3,Overpass,4
3269,2304736,Tengri,Train,3
3270,2304736,HellRaisers,Cobblestone,4
3271,2304434,Preparation,Overpass,3
3272,2304434,Spirit,Cobblestone,4
3273,2304433,Gambit,Train,3
3274,2304433,Tengri,Cache,4
3275,2304432,HellRaisers,Train,3
3276,2304432,ANOX,Cache,4
3277,2305257,Gambit,Train,5
3278,2305257,FlipSid3,Cobblestone,6
3279,2305256,Tengri,Cache,5
3280,2305256,Gambit,Cobblestone,6
3281,2305217,Spirit,Cache,5
3282,2305217,Gambit,Dust2,6
3283,2305216,FlipSid3,Overpass,5
3284,2305216,Tengri,Mirage,6
3285,2305176,Tengri,Train,5
3286,2305176,Gambit,Dust2,6
3287,2305175,FlipSid3,Overpass,5
3288,2305175,Spirit,Cobblestone,6
3289,2305234,Virtus.pro,Cobblestone,3
3290,2305234,Natus Vincere,Train,4
3291,2305232,Virtus.pro,Mirage,3
3292,2305232,SK,Overpass,4
3293,2305233,Liquid,Cobblestone,3
3294,2305233,Natus Vincere,Train,4
3295,2305273,BigGods,Mirage,3
3296,2305273,INTZ,Train,4
3297,2305273,BigGods,Cobblestone,5
3298,2305273,INTZ,Dust2,6
3299,2305296,g3x,Train,3
3300,2305296,Remo Brave,Dust2,4
3301,2305228,INTZ,Train,3
3302,2305228,Remo Brave,Cobblestone,4
3303,2305227,BigGods,Cobblestone,3
3304,2305227,g3x,Mirage,4
3305,2305127,Selfless,Train,5
3306,2305127,Muffin Lightning,Cache,6
3307,2305122,CLG,Mirage,5
3308,2305122,Selfless,Overpass,6
3309,2305123,Muffin Lightning,Train,5
3310,2305123,Echo Fox,Mirage,6
3311,2305107,Dignitas,Cobblestone,3
3312,2305107,GODSENT,Mirage,4
3313,2304959,Dignitas,Nuke,3
3314,2304959,Astralis,Mirage,4
3315,2304911,FaZe,Train,3
3316,2304911,GODSENT,Mirage,4
3317,2304631,Heroic,Overpass,3
3318,2304631,Dignitas,Cache,4
3319,2304393,GODSENT,Dust2,3
3320,2304393,mousesports,Cache,4
3321,2304390,Wizards,Nuke,3
3322,2304390,FaZe,Mirage,4
3323,2304361,Wizards,Nuke,3
3324,2304361,Space Soldiers,Cobblestone,4
3325,2304360,FaZe,Train,3
3326,2304360,Astralis,Mirage,4
3327,2304341,Dignitas,Overpass,3
3328,2304341,mousesports,Dust2,4
3329,2304340,Space Soldiers,Dust2,3
3330,2304340,FaZe,Train,4
3331,2304336,GODSENT,Dust2,3
3332,2304336,Heroic,Train,4
3333,2304335,Wizards,Cobblestone,3
3334,2304335,Astralis,Overpass,4
3335,2305111,OpTic,Train,3
3336,2305111,Cloud9,Overpass,4
3337,2305088,TSM,Mirage,3
3338,2305088,Cloud9,Train,4
3339,2304846,CLG,Dust2,3
3340,2304846,Cloud9,Overpass,4
3341,2304847,OpTic,Cache,3
3342,2304847,Immortals,Cobblestone,4
3343,2304738,TSM,Mirage,3
3344,2304738,Echo Fox,Dust2,4
3345,2304737,NRG,Cache,3
3346,2304737,OpTic,Cobblestone,4
3347,2304740,compLexity,Cache,3
3348,2304740,Immortals,Overpass,4
3349,2305132,Immortals,Overpass,3
3350,2305132,Echo Fox,Dust2,4
3351,2305132,Immortals,Train,5
3352,2305132,Echo Fox,Mirage,6
3353,2304934,SK,Train,5
3354,2304934,Immortals,Mirage,6
3355,2304936,SK,Train,5
3356,2304936,Selfless,Dust2,6
3357,2304935,FakeOutNation,Cobblestone,5
3358,2304935,paiN,Overpass,6
3359,2304937,Selfless,Overpass,5
3360,2304937,paiN,Train,6
3361,2304938,SofaKingGood,Cache,5
3362,2304938,Immortals,Cobblestone,6
3363,2304939,SK,Train,5
3364,2304939,SofaKingGood,Cache,6
3365,2304940,Immortals,Train,5
3366,2304940,paiN,Overpass,6
3367,2304708,RONIN,Overpass,5
3368,2304708,Immortals,Cobblestone,6
3369,2304709,SK,Dust2,5
3370,2304709,Renegades,Mirage,6
3371,2304710,Renegades,Mirage,5
3372,2304710,Immortals,Train,6
3373,2304714,Renegades,Dust2,5
3374,2304714,SofaKingGood,Cobblestone,6
3375,2304712,Immortals,Train,5
3376,2304712,Selfless,Mirage,6
3377,2304713,Renegades,Train,5
3378,2304713,RONIN,Mirage,6
3379,2304715,RONIN,Cobblestone,5
3380,2304715,Selfless,Train,6
3381,2304717,SK,Train,5
3382,2304717,RONIN,Mirage,6
3383,2304719,Renegades,Cache,5
3384,2304719,Selfless,Cobblestone,6
3385,2304626,RONIN,Mirage,5
3386,2304626,paiN,Overpass,6
3387,2304623,Selfless,Overpass,5
3388,2304623,SofaKingGood,Dust2,6
3389,2304624,SK,Train,5
3390,2304624,paiN,Overpass,6
3391,2304620,SofaKingGood,Cache,5
3392,2304620,RONIN,Overpass,6
3393,2304622,Renegades,Mirage,5
3394,2304622,paiN,Cobblestone,6
3395,2305286,Dignitas,Nuke,3
3396,2305286,Tricked,Cobblestone,4
3397,2305286,Dignitas,Mirage,5
3398,2305286,Tricked,Overpass,6
3399,2305172,GODSENT,Cache,5
3400,2305172,FlipSid3,Train,6
3401,2304769,passions,Mirage,5
3402,2304769,Heroic,Overpass,6
3403,2304758,Gambit,Mirage,5
3404,2304758,Tricked,Cobblestone,6
3405,2304767,Preparation,Cobblestone,5
3406,2304767,Tricked,Nuke,6
3407,2304764,Preparation,Mirage,5
3408,2304764,GODSENT,Dust2,6
3409,2304763,FlipSid3,Overpass,5
3410,2304763,Preparation,Cobblestone,6
3411,2304761,Epsilon,Mirage,5
3412,2304761,Heroic,Overpass,6
3413,2304755,Tricked,Cobblestone,5
3414,2304755,passions,Mirage,6
3415,2304756,Gambit,Cobblestone,5
3416,2304756,Preparation,Mirage,6
3417,2304768,Epsilon,Cache,5
3418,2304768,GODSENT,Dust2,6
3419,2304760,Gambit,Mirage,5
3420,2304760,Heroic,Train,6
3421,2304759,GODSENT,Train,5
3422,2304759,Heroic,Overpass,6
3423,2304757,passions,Overpass,5
3424,2304757,Preparation,Nuke,6
3425,2304753,Tricked,Overpass,5
3426,2304753,Epsilon,Mirage,6
3427,2304754,Tricked,Overpass,5
3428,2304754,GODSENT,Train,6
3429,2304613,Preparation,Mirage,5
3430,2304613,Epsilon,Overpass,6
3431,2304612,FlipSid3,Nuke,5
3432,2304612,Heroic,Overpass,6
3433,2304611,Preparation,Mirage,5
3434,2304611,Heroic,Cobblestone,6
3435,2304610,FlipSid3,Train,5
3436,2304610,Gambit,Mirage,6
3437,2304609,Tricked,Cobblestone,5
3438,2304609,Heroic,Overpass,6
3439,2304608,Epsilon,Mirage,5
3440,2304608,FlipSid3,Overpass,6
3441,2304607,Gambit,Cobblestone,5
3442,2304607,passions,Mirage,6
3443,2304606,FlipSid3,Overpass,5
3444,2304606,passions,Mirage,6
3445,2304605,Epsilon,Dust2,5
3446,2304605,passions,Mirage,6
3447,2304604,FlipSid3,Overpass,5
3448,2304604,Tricked,Mirage,6
3449,2305075,5POWER,Cache,5
3450,2305075,TYLOO,Mirage,6
3451,2305074,5POWER,Mirage,5
3452,2305074,Born Of Fire,Cache,6
3453,2305073,5POWER,Mirage,5
3454,2305073,BOOT,Cache,6
3455,2305068,Born Of Fire,Mirage,5
3456,2305068,TYLOO,Overpass,6
3457,2305001,Born Of Fire,Cache,5
3458,2305001,5POWER,Cobblestone,6
3459,2305000,BOOT,Mirage,5
3460,2305000,TYLOO,Dust2,6
3461,2304956,mousesports,Cache,3
3462,2304956,Envy,Cobblestone,4
3463,2304956,mousesports,Dust2,5
3464,2304956,Envy,Mirage,6
3465,2304955,mousesports,Cache,3
3466,2304955,GODSENT,Mirage,4
3467,2304955,mousesports,Dust2,5
3468,2304955,GODSENT,Overpass,6
3469,2304954,Epsilon,Mirage,3
3470,2304954,Envy,Cobblestone,4
3471,2304954,Epsilon,Cache,5
3472,2304954,Envy,Nuke,6
3473,2305080,Renegades,Train,3
3474,2305080,VG.CyberZen,Dust2,4
3475,2305079,dream[S]cape,Dust2,3
3476,2305079,VG.CyberZen,Cache,4
3477,2305078,Renegades,Train,3
3478,2305078,TheMongolz,Mirage,4
3479,2305020,nxl,Cobblestone,3
3480,2305020,VG.CyberZen,Dust2,4
3481,2305019,AllGamers,Cobblestone,3
3482,2305019,dream[S]cape,Mirage,4
3483,2305018,Renegades,Nuke,3
3484,2305018,MiTH,Dust2,4
3485,2305017,TheMongolz,Cache,3
3486,2305017,MVP Project,Overpass,4
3487,2304994,nxl,Mirage,3
3488,2304994,EHOME,Train,4
3489,2304995,Rebellion,Dust2,3
3490,2304995,MiTH,Mirage,4
3491,2304992,Risky,Train,3
3492,2304992,dream[S]cape,Cobblestone,4
3493,2304993,MVP Project,Train,3
3494,2304993,New4,Mirage,4
3495,2305006,Dignitas,Overpass,5
3496,2305006,Astralis,Dust2,6
3497,2305003,NewStyle,Mirage,5
3498,2305003,Astralis,Nuke,6
3499,2305002,Dignitas,Dust2,5
3500,2305002,Wizards,Nuke,6
3501,2305005,Virtus.pro,Cobblestone,5
3502,2305005,Kinguin,Mirage,6
3503,2304977,Virtus.pro,Cobblestone,5
3504,2304977,Refuse,Cache,6
3505,2304976,PRIDE,Cobblestone,5
3506,2304976,Kinguin,Train,6
3507,2304913,MAXISAUCISSE,Dust2,5
3508,2304913,Envy,Cobblestone,6
3509,2304910,dizLown,Dust2,5
3510,2304910,MAXISAUCISSE,Cache,6
3511,2304909,Red Instinct,Cobblestone,5
3512,2304909,Envy,Cache,6
3513,2304798,MK,Train,3
3514,2304798,ALTERNATE aTTaX,Cobblestone,4
3515,2304798,MK,Dust2,5
3516,2304798,ALTERNATE aTTaX,Cache,6
3517,2304696,Spirit,Cobblestone,3
3518,2304696,ALTERNATE aTTaX,Dust2,4
3519,2304359,Spirit,Mirage,3
3520,2304359,MK,Overpass,4
3521,2304358,AGG,Nuke,3
3522,2304358,ALTERNATE aTTaX,Dust2,4
3523,2304189,DenDD,Cobblestone,3
3524,2304189,AGG,Mirage,4
3525,2304181,ALTERNATE aTTaX,Cobblestone,3
3526,2304181,Rogue,Train,4
3527,2304150,MK,Dust2,3
3528,2304150,ALTERNATE aTTaX,Cobblestone,4
3529,2304023,AGG,Nuke,3
3530,2304023,Tricked,Mirage,4
3531,2303894,AGG,Train,3
3532,2303894,MK,Dust2,4
3533,2303721,DenDD,Cache,3
3534,2303721,Spirit,Mirage,4
3535,2303653,Unity,Mirage,3
3536,2303653,Kinguin,Cache,4
3537,2303647,Kinguin,Cache,3
3538,2303647,Spirit,Dust2,4
3539,2303625,Unity,Mirage,3
3540,2303625,DenDD,Cache,4
3541,2303578,beGenius,Cache,3
3542,2303578,AGG,Cobblestone,4
3543,2303577,DenDD,Mirage,3
3544,2303577,Space Soldiers,Cache,4
3545,2304848,Immortals,Train,3
3546,2304848,OpTic,Cache,4
3547,2304850,Immortals,Train,3
3548,2304850,NRG,Cache,4
3549,2304849,SK,Dust2,3
3550,2304849,OpTic,Cobblestone,4
3551,2304820,Echo Fox,Dust2,3
3552,2304820,NRG,Cache,4
3553,2304819,SK,Train,3
3554,2304818,OpTic,Cobblestone,3
3555,2304818,TSM,Dust2,4
3556,2304817,Immortals,Overpass,3
3557,2304817,compLexity,Cache,4
3558,2304845,GODSENT,Mirage,5
3559,2304845,Epsilon,Overpass,6
3560,2304836,GODSENT,Mirage,5
3561,2304836,Iwku,Overpass,6
3562,2304835,fnatic Academy,Mirage,5
3563,2304835,Epsilon,Overpass,6
3564,2304840,Cloud9,Train,3
3565,2304840,Virtus.pro,Cobblestone,4
3566,2304816,Dignitas,Mirage,3
3567,2304816,Virtus.pro,Cobblestone,4
3568,2304824,Envy,Cache,3
3569,2304824,Cloud9,Mirage,4
3570,2304823,Dignitas,Nuke,3
3571,2304823,FaZe,Cache,4
3572,2304815,Envy,Dust2,3
3573,2304815,Heroic,Nuke,4
3574,2304811,FlipSid3,Train,3
3575,2304811,Dignitas,Cobblestone,4
3576,2304808,Gambit,Cobblestone,3
3577,2304808,Envy,Cache,4
3578,2304793,OpTic,Cache,3
3579,2304793,Renegades,Dust2,4
3580,2304792,Liquid,Mirage,3
3581,2304792,Echo Fox,Nuke,4
3582,2304799,NRG,Dust2,3
3583,2304799,SK,Overpass,4
3584,2304791,TSM,Mirage,3
3585,2304791,Immortals,Cobblestone,4
3586,2304772,OpTic,Cobblestone,3
3587,2304772,compLexity,Cache,4
3588,2304774,Selfless,Mirage,3
3589,2304774,TSM,Dust2,4
3590,2304776,Echo Fox,Nuke,3
3591,2304776,Splyce,Overpass,4
3592,2304775,eUnited,Dust2,3
3593,2304775,Liquid,Mirage,4
3594,2304777,NRG,Cache,3
3595,2304777,CLG,Cobblestone,4
3596,2304741,Spirit,Dust2,5
3597,2304741,Tengri,Mirage,6
3598,2304739,NokSuKao,Mirage,5
3599,2304739,Gambit,Dust2,6
3600,2304614,Gambit,Cache,5
3601,2304614,PuddiPuddi,Cobblestone,6
3602,2304615,Spirit,Dust2,5
3603,2304615,Enso,Mirage,6
3604,2304557,Shadows,Train,5
3605,2304557,Tengri,Mirage,6
3606,2304556,NokSuKao,Mirage,5
3607,2304556,Kung Fu Masters,Overpass,6
3608,2304180,Spirit,Cobblestone,5
3609,2304180,Comanche,Mirage,6
3610,2304179,Space Jam,Mirage,5
3611,2304179,Preparation,Cache,6
3612,2303995,Gambit,Cache,5
3613,2303995,Binary Dragons,Dust2,6
3614,2303994,Vesuvius,Mirage,5
3615,2303994,NokSuKao,Cobblestone,6
3616,2303992,Binary Dragons,Dust2,5
