,matchcode,team,map,priority
10574,2305977,Dignitas,Train,1
10575,2305977,Virtus.pro,Dust2,2
10576,2305977,Dignitas,Cache,5
10577,2305977,Virtus.pro,Overpass,6
10578,2305976,Dignitas,Train,1
10579,2305976,Natus Vincere,Cache,2
10580,2305976,Dignitas,Dust2,5
10581,2305976,Natus Vincere,Mirage,6
10582,2305975,SK,Cache,1
10583,2305975,Virtus.pro,Dust2,2
10584,2305975,SK,Mirage,5
10585,2305975,Virtus.pro,Overpass,6
10586,2305974,fnatic,Nuke,1
10587,2305974,Dignitas,Cache,2
10588,2305974,fnatic,Overpass,5
10589,2305974,Dignitas,Dust2,6
10590,2305973,SK,Cache,1
10591,2305973,G2,Mirage,2
10592,2305973,SK,Overpass,5
10593,2305973,G2,Nuke,6
10594,2305810,fnatic,Nuke,1
10595,2305810,Virtus.pro,Dust2,2
10596,2305810,fnatic,Train,3
10597,2305810,Virtus.pro,Overpass,4
10598,2305809,fnatic,Nuke,1
10599,2305809,Virtus.pro,Dust2,2
10600,2305809,fnatic,Train,3
10601,2305809,Virtus.pro,Overpass,4
10602,2305808,NiP,Mirage,1
10603,2305808,Natus Vincere,Cache,2
10604,2305808,NiP,Train,3
10605,2305808,Natus Vincere,Cobblestone,4
10606,2305807,NiP,Mirage,1
10607,2305807,Natus Vincere,Cache,2
10608,2305807,NiP,Train,3
10609,2305807,Natus Vincere,Cobblestone,4
10610,2305806,SK,Cache,1
10611,2305806,HellRaisers,Train,2
10612,2305806,SK,Nuke,3
10613,2305806,HellRaisers,Dust2,4
10614,2305805,SK,Cache,1
10615,2305805,HellRaisers,Train,2
10616,2305805,SK,Nuke,3
10617,2305805,HellRaisers,Dust2,4
10618,2305804,G2,Mirage,1
10619,2305804,Dignitas,Cache,2
10620,2305804,G2,Nuke,3
10621,2305804,Dignitas,Train,4
10622,2305803,G2,Mirage,1
10623,2305803,Dignitas,Cache,2
10624,2305803,G2,Nuke,3
10625,2305803,Dignitas,Train,4
10626,2305802,fnatic,Nuke,1
10627,2305802,SK,Cache,2
10628,2305802,fnatic,Cobblestone,3
10629,2305802,SK,Dust2,4
10630,2305802,fnatic,Train,5
10631,2305802,SK,Mirage,6
10632,2305801,fnatic,Nuke,1
10633,2305801,SK,Cache,2
10634,2305801,fnatic,Cobblestone,3
10635,2305801,SK,Dust2,4
10636,2305800,Natus Vincere,Cache,1
10637,2305800,G2,Mirage,2
10638,2305800,Natus Vincere,Dust2,3
10639,2305800,G2,Overpass,4
10640,2305799,Natus Vincere,Cache,1
10641,2305799,G2,Mirage,2
10642,2305799,Natus Vincere,Dust2,3
10643,2305799,G2,Overpass,4
10644,2305798,Dignitas,Train,1
10645,2305798,NiP,Mirage,2
10646,2305798,Dignitas,Cache,3
10647,2305798,NiP,Dust2,4
10648,2305797,Dignitas,Train,1
10649,2305797,NiP,Mirage,2
10650,2305797,Dignitas,Cache,3
10651,2305797,NiP,Dust2,4
10652,2305796,Virtus.pro,Cache,1
10653,2305796,HellRaisers,Train,2
10654,2305796,Virtus.pro,Overpass,3
10655,2305796,HellRaisers,Mirage,4
10656,2305795,Virtus.pro,Cache,1
10657,2305795,HellRaisers,Train,2
10658,2305795,Virtus.pro,Overpass,3
10659,2305795,HellRaisers,Mirage,4
10660,2305794,G2,Mirage,1
10661,2305794,NiP,Dust2,2
10662,2305794,G2,Nuke,3
10663,2305794,NiP,Train,4
10664,2305793,G2,Mirage,1
10665,2305793,NiP,Dust2,2
10666,2305793,G2,Nuke,3
10667,2305793,NiP,Train,4
10668,2305792,fnatic,Nuke,1
10669,2305792,HellRaisers,Train,2
10670,2305792,fnatic,Cobblestone,3
10671,2305792,HellRaisers,Dust2,4
10672,2305791,fnatic,Nuke,1
10673,2305791,HellRaisers,Train,2
10674,2305791,fnatic,Cobblestone,3
10675,2305791,HellRaisers,Dust2,4
10676,2305790,Natus Vincere,Cache,1
10677,2305790,Dignitas,Train,2
10678,2305790,Natus Vincere,Cobblestone,3
10679,2305790,Dignitas,Overpass,4
10680,2305789,Natus Vincere,Cache,1
10681,2305789,Dignitas,Train,2
10682,2305789,Natus Vincere,Cobblestone,3
10683,2305789,Dignitas,Overpass,4
10684,2305788,Virtus.pro,Dust2,1
10685,2305788,SK,Cache,2
10686,2305788,Virtus.pro,Overpass,3
10687,2305788,SK,Nuke,4
10688,2305787,Virtus.pro,Dust2,1
10689,2305787,SK,Cache,2
10690,2305787,Virtus.pro,Overpass,3
10691,2305787,SK,Nuke,4
10692,2305972,Bpro,Nuke,1
10693,2305972,ENCE,Overpass,2
10694,2305972,Bpro,Cobblestone,3
10695,2305972,ENCE,Dust2,4
10696,2305971,Tricked,Cache,1
10697,2305971,Epsilon,Nuke,2
10698,2305971,Tricked,Dust2,3
10699,2305971,Epsilon,Overpass,4
10700,2305956,Epsilon,Nuke,1
10701,2305956,iNation,Overpass,2
10702,2305956,Epsilon,Train,3
10703,2305956,iNation,Cobblestone,4
10704,2306377,Epsilon,Train,1
10705,2306377,Kinguin,Nuke,2
10706,2306377,Epsilon,Dust2,5
10707,2306377,Kinguin,Cache,6
10708,2305927,Epsilon,Nuke,1
10709,2305927,FlipSid3,Dust2,2
10710,2305927,Epsilon,Cobblestone,5
10711,2305927,FlipSid3,Overpass,6
10712,2305926,Kinguin,Nuke,1
10713,2305926,Gambit,Cache,2
10714,2305926,Kinguin,Mirage,5
10715,2305926,Gambit,Train,6
10716,2305920,DarkPassage,Overpass,1
10717,2305920,Epsilon,Cobblestone,2
10718,2305920,DarkPassage,Nuke,5
10719,2305920,Epsilon,Train,6
10720,2305919,ENCE,Overpass,1
10721,2305919,FlipSid3,Dust2,2
10722,2305919,ENCE,Nuke,5
10723,2305919,FlipSid3,Train,6
10724,2305916,iGame.com,Mirage,1
10725,2305916,Kinguin,Dust2,2
10726,2305916,iGame.com,Nuke,5
10727,2305916,Kinguin,Cobblestone,6
10728,2305918,ALTERNATE aTTaX,Nuke,1
10729,2305918,Gambit,Cache,2
10730,2305918,ALTERNATE aTTaX,Train,5
10731,2305918,Gambit,Overpass,6
10732,2305892,PENTA,Train,1
10733,2305892,ENCE,Overpass,2
10734,2305892,PENTA,Dust2,5
10735,2305892,ENCE,Cobblestone,6
10736,2305888,Epsilon,Nuke,1
10737,2305888,k1ck,Mirage,2
10738,2305888,Epsilon,Cobblestone,5
10739,2305888,k1ck,Train,6
10740,2305889,DarkPassage,Dust2,1
10741,2305889,Crowns,Cobblestone,2
10742,2305889,DarkPassage,Nuke,5
10743,2305889,Crowns,Cache,6
10744,2305885,iNation,Overpass,1
10745,2305885,FlipSid3,Dust2,2
10746,2305885,iNation,Nuke,5
10747,2305885,FlipSid3,Mirage,6
10748,2305886,PRIDE,Train,1
10749,2305886,Gambit,Cache,2
10750,2305886,PRIDE,Overpass,5
10751,2305886,Gambit,Cobblestone,6
10752,2305890,KPI,Dust2,1
10753,2305890,iGame.com,Mirage,2
10754,2305890,KPI,Cache,5
10755,2305890,iGame.com,Overpass,6
10756,2305891,Rogue,Nuke,1
10757,2305891,ALTERNATE aTTaX,Train,2
10758,2305891,Rogue,Dust2,5
10759,2305891,ALTERNATE aTTaX,Mirage,6
10760,2305887,EU4IA,Train,1
10761,2305887,Kinguin,Mirage,2
10762,2305887,EU4IA,Nuke,5
10763,2305887,Kinguin,Dust2,6
10764,2305724,g3x,Nuke,1
10765,2305724,TeamOne,Cache,2
10766,2305724,g3x,Overpass,3
10767,2305724,TeamOne,Cobblestone,4
10768,2305720,TeamOne,Cache,1
10769,2305720,Hardknocks,Train,2
10770,2305720,TeamOne,Cobblestone,3
10771,2305720,Hardknocks,Nuke,4
10772,2305721,g3x,Cobblestone,1
10773,2305721,BigGods,Train,2
10774,2305721,g3x,Mirage,3
10775,2305721,BigGods,Nuke,4
10776,2305734,Dignitas,Train,1
10777,2305734,Virtus.pro,Overpass,2
10778,2305734,Dignitas,Cache,5
10779,2305734,Virtus.pro,Dust2,6
10780,2305573,.Russia,Nuke,1
10781,2305573,Dignitas,Train,2
10782,2305573,.Russia,Dust2,3
10783,2305573,Dignitas,Cache,4
10784,2305574,Virtus.pro,Overpass,1
10785,2305574,Kinguin,Mirage,2
10786,2305574,Virtus.pro,Dust2,3
10787,2305574,Kinguin,Nuke,4
10788,2305572,.Russia,Nuke,1
10789,2305572,Virtus.pro,Dust2,2
10790,2305572,.Russia,Train,3
10791,2305572,Virtus.pro,Cache,4
10792,2305571,Kinguin,Nuke,1
10793,2305571,Dignitas,Cache,2
10794,2305571,Kinguin,Dust2,3
10795,2305571,Dignitas,Train,4
10796,2305533,Virtus.pro,Dust2,1
10797,2305533,Envy,Overpass,2
10798,2305533,Virtus.pro,Cache,3
10799,2305533,Envy,Train,4
10800,2305532,Ukraine,Cobblestone,1
10801,2305532,.Russia,Nuke,2
10802,2305532,Ukraine,Train,3
10803,2305532,.Russia,Dust2,4
10804,2305528,dd,Mirage,1
10805,2305528,Ukraine,Dust2,2
10806,2305528,dd,Train,3
10807,2305528,Ukraine,Cache,4
10808,2305529,Epsilon,Cobblestone,1
10809,2305529,Virtus.pro,Overpass,2
10810,2305529,Epsilon,Nuke,3
10811,2305529,Virtus.pro,Cache,4
10812,2305531,Kinguin,Dust2,1
10813,2305531,iGame.com,Mirage,2
10814,2305531,Kinguin,Nuke,3
10815,2305531,iGame.com,Overpass,4
10816,2305530,GODSENT,Overpass,1
10817,2305530,Dignitas,Cache,2
10818,2305530,GODSENT,Nuke,3
10819,2305530,Dignitas,Train,4
10820,2305526,Astralis,Cache,1
10821,2305526,GODSENT,Overpass,2
10822,2305526,Astralis,Cobblestone,3
10823,2305526,GODSENT,Nuke,4
10824,2305527,.Norway,Cobblestone,1
10825,2305527,iGame.com,Mirage,2
10826,2305527,.Norway,Nuke,3
10827,2305527,iGame.com,Overpass,4
10828,2305418,Bpro,Cobblestone,1
10829,2305418,.Norway,Train,2
10830,2305418,Bpro,Mirage,3
10831,2305418,.Norway,Nuke,4
10832,2305418,Bpro,Cache,5
10833,2305418,.Norway,Overpass,6
10834,2305417,Guerilla Method,Train,1
10835,2305417,.Russia,Cache,2
10836,2305417,Guerilla Method,Nuke,3
10837,2305417,.Russia,Overpass,4
10838,2305417,Guerilla Method,Dust2,5
10839,2305417,.Russia,Mirage,6
10840,2305416,Bpro,Train,1
10841,2305416,.Russia,Cache,2
10842,2305416,Bpro,Cobblestone,3
10843,2305416,.Russia,Dust2,4
10844,2305416,Bpro,Nuke,5
10845,2305416,.Russia,Overpass,6
10846,2305415,Virtus.pro,Dust2,1
10847,2305415,Guerilla Method,Train,2
10848,2305415,Virtus.pro,Cache,3
10849,2305415,Guerilla Method,Nuke,4
10850,2305415,Virtus.pro,Overpass,5
10851,2305415,Guerilla Method,Cobblestone,6
10852,2305414,.Norway,Cobblestone,1
10853,2305414,.Russia,Cache,2
10854,2305414,.Norway,Train,3
10855,2305414,.Russia,Overpass,4
10856,2305414,.Norway,Nuke,5
10857,2305414,.Russia,Dust2,6
10858,2305413,Bpro,Nuke,1
10859,2305413,Virtus.pro,Dust2,2
10860,2305413,Bpro,Cobblestone,3
10861,2305413,Virtus.pro,Cache,4
10862,2305413,Bpro,Overpass,5
10863,2305413,Virtus.pro,Mirage,6
10864,2305412,iGame.com,Mirage,1
10865,2305412,k1ck oldschool,Overpass,2
10866,2305412,iGame.com,Nuke,3
10867,2305412,k1ck oldschool,Cobblestone,4
10868,2305412,iGame.com,Cache,5
10869,2305412,k1ck oldschool,Train,6
10870,2305411,EYESports,Cache,1
10871,2305411,Epsilon,Nuke,2
10872,2305411,EYESports,Train,3
10873,2305411,Epsilon,Dust2,4
10874,2305411,EYESports,Cobblestone,5
10875,2305411,Epsilon,Mirage,6
10876,2305409,EYESports,Nuke,1
10877,2305409,Dignitas,Cache,2
10878,2305409,EYESports,Cobblestone,3
10879,2305409,Dignitas,Train,4
10880,2305409,EYESports,Overpass,5
10881,2305409,Dignitas,Mirage,6
10882,2305410,Epsilon,Dust2,1
10883,2305410,k1ck oldschool,Nuke,2
10884,2305410,Epsilon,Overpass,3
10885,2305410,k1ck oldschool,Train,4
10886,2305410,Epsilon,Cobblestone,5
10887,2305410,k1ck oldschool,Cache,6
10888,2305407,Kinguin,Cache,1
10889,2305407,GODSENT,Mirage,2
10890,2305407,Kinguin,Cobblestone,3
10891,2305407,GODSENT,Dust2,4
10892,2305407,Kinguin,Nuke,5
10893,2305407,GODSENT,Overpass,6
10894,2305408,LDLC Espoir,Overpass,1
10895,2305408,Ukraine,Cache,2
10896,2305408,LDLC Espoir,Train,3
10897,2305408,Ukraine,Dust2,4
10898,2305408,LDLC Espoir,Nuke,5
10899,2305408,Ukraine,Cobblestone,6
10900,2305405,Kinguin,Mirage,1
10901,2305405,LDLC Espoir,Train,2
10902,2305405,Kinguin,Dust2,3
10903,2305405,LDLC Espoir,Nuke,4
10904,2305405,Kinguin,Overpass,5
10905,2305405,LDLC Espoir,Cobblestone,6
10906,2305406,Ukraine,Cache,1
10907,2305406,Pixel,Overpass,2
10908,2305406,Ukraine,Cobblestone,3
10909,2305406,Pixel,Nuke,4
10910,2305406,Ukraine,Dust2,5
10911,2305406,Pixel,Train,6
10912,2305403,Astralis,Overpass,1
10913,2305403,Envy,Cobblestone,2
10914,2305403,Astralis,Train,3
10915,2305403,Envy,Cache,4
10916,2305403,Astralis,Mirage,5
10917,2305403,Envy,Nuke,6
10918,2305404,dd,Overpass,1
10919,2305404,ALTERNATE aTTaX,Nuke,2
10920,2305404,dd,Mirage,3
10921,2305404,ALTERNATE aTTaX,Train,4
10922,2305404,dd,Cache,5
10923,2305404,ALTERNATE aTTaX,Cobblestone,6
10924,2305402,ALTERNATE aTTaX,Mirage,1
10925,2305402,fish123,Train,2
10926,2305402,ALTERNATE aTTaX,Overpass,3
10927,2305402,fish123,Cache,4
10928,2305402,ALTERNATE aTTaX,Nuke,5
10929,2305402,fish123,Cobblestone,6
10930,2305401,Astralis,Cobblestone,1
10931,2305401,dd,Train,2
10932,2305401,Astralis,Cache,3
10933,2305401,dd,Mirage,4
10934,2305401,Astralis,Nuke,5
10935,2305401,dd,Overpass,6
10936,2305399,Astralis,Cobblestone,1
10937,2305399,fish123,Nuke,2
10938,2305399,Astralis,Cache,3
10939,2305399,fish123,Train,4
10940,2305399,Astralis,Overpass,5
10941,2305399,fish123,Mirage,6
10942,2305400,Envy,Overpass,1
10943,2305400,dd,Mirage,2
10944,2305400,Envy,Train,3
10945,2305400,dd,Cobblestone,4
10946,2305400,Envy,Nuke,5
10947,2305400,dd,Cache,6
10948,2305398,Epsilon,Dust2,1
10949,2305398,iGame.com,Nuke,2
10950,2305398,Epsilon,Cobblestone,3
10951,2305398,iGame.com,Overpass,4
10952,2305398,Epsilon,Cache,5
10953,2305398,iGame.com,Mirage,6
10954,2305397,Dignitas,Mirage,1
10955,2305397,k1ck oldschool,Nuke,2
10956,2305397,Dignitas,Dust2,3
10957,2305397,k1ck oldschool,Overpass,4
10958,2305397,Dignitas,Train,5
10959,2305397,k1ck oldschool,Cobblestone,6
10960,2305395,iGame.com,Cobblestone,1
10961,2305395,Dignitas,Cache,2
10962,2305395,iGame.com,Nuke,3
10963,2305395,Dignitas,Train,4
10964,2305395,iGame.com,Mirage,5
10965,2305395,Dignitas,Dust2,6
10966,2305396,EYESports,Cache,1
10967,2305396,k1ck oldschool,Nuke,2
10968,2305396,EYESports,Cobblestone,3
10969,2305396,k1ck oldschool,Overpass,4
10970,2305396,EYESports,Dust2,5
10971,2305396,k1ck oldschool,Train,6
10972,2305393,Dignitas,Cache,1
10973,2305393,Epsilon,Nuke,2
10974,2305393,Dignitas,Mirage,3
10975,2305393,Epsilon,Cobblestone,4
10976,2305393,Dignitas,Train,5
10977,2305393,Epsilon,Dust2,6
10978,2305394,EYESports,Train,1
10979,2305394,iGame.com,Overpass,2
10980,2305394,EYESports,Cobblestone,3
10981,2305394,iGame.com,Mirage,4
10982,2305394,EYESports,Cache,5
10983,2305394,iGame.com,Nuke,6
10984,2305391,.Norway,Train,1
10985,2305391,Virtus.pro,Cache,2
10986,2305391,.Norway,Cobblestone,3
10987,2305391,Virtus.pro,Nuke,4
10988,2305391,.Norway,Overpass,5
10989,2305391,Virtus.pro,Dust2,6
10990,2305392,Guerilla Method,Dust2,1
10991,2305392,Bpro,Cobblestone,2
10992,2305392,Guerilla Method,Nuke,3
10993,2305392,Bpro,Cache,4
10994,2305392,Guerilla Method,Overpass,5
10995,2305392,Bpro,Mirage,6
10996,2305389,.Russia,Overpass,1
10997,2305389,Virtus.pro,Dust2,2
10998,2305389,.Russia,Cache,3
10999,2305389,Virtus.pro,Train,4
11000,2305389,.Russia,Nuke,5
11001,2305389,Virtus.pro,Mirage,6
11002,2305390,Guerilla Method,Overpass,1
11003,2305390,.Norway,Cobblestone,2
11004,2305390,Guerilla Method,Dust2,3
11005,2305390,.Norway,Train,4
11006,2305390,Guerilla Method,Nuke,5
11007,2305390,.Norway,Mirage,6
11008,2305388,Astralis,Cobblestone,1
11009,2305388,ALTERNATE aTTaX,Mirage,2
11010,2305388,Astralis,Cache,3
11011,2305388,ALTERNATE aTTaX,Train,4
11012,2305388,Astralis,Nuke,5
11013,2305388,ALTERNATE aTTaX,Overpass,6
11014,2305387,fish123,Nuke,1
11015,2305387,Envy,Overpass,2
11016,2305387,fish123,Train,3
11017,2305387,Envy,Mirage,4
11018,2305387,fish123,Cache,5
11019,2305387,Envy,Dust2,6
11020,2305386,fish123,Nuke,1
11021,2305386,dd,Mirage,2
11022,2305386,fish123,Train,3
11023,2305386,dd,Overpass,4
11024,2305386,fish123,Cache,5
11025,2305386,dd,Cobblestone,6
11026,2305385,ALTERNATE aTTaX,Mirage,1
11027,2305385,Envy,Train,2
11028,2305385,ALTERNATE aTTaX,Nuke,3
11029,2305385,Envy,Overpass,4
11030,2305385,ALTERNATE aTTaX,Cobblestone,5
11031,2305385,Envy,Cache,6
11032,2305383,Kinguin,Mirage,1
11033,2305383,Pixel,Overpass,2
11034,2305383,Kinguin,Dust2,3
11035,2305383,Pixel,Nuke,4
11036,2305383,Kinguin,Cache,5
11037,2305383,Pixel,Train,6
11038,2305384,LDLC Espoir,Train,1
11039,2305384,GODSENT,Cache,2
11040,2305384,LDLC Espoir,Nuke,3
11041,2305384,GODSENT,Cobblestone,4
11042,2305384,LDLC Espoir,Overpass,5
11043,2305384,GODSENT,Dust2,6
11044,2305381,Kinguin,Dust2,1
11045,2305381,Ukraine,Train,2
11046,2305381,Kinguin,Nuke,3
11047,2305381,Ukraine,Cache,4
11048,2305381,Kinguin,Overpass,5
11049,2305381,Ukraine,Mirage,6
11050,2305382,GODSENT,Cobblestone,1
11051,2305382,Pixel,Overpass,2
11052,2305382,GODSENT,Nuke,3
11053,2305382,Pixel,Train,4
11054,2305382,GODSENT,Cache,5
11055,2305382,Pixel,Dust2,6
11056,2305379,GODSENT,Dust2,1
11057,2305379,Ukraine,Cache,2
11058,2305379,GODSENT,Cobblestone,3
11059,2305379,Ukraine,Train,4
11060,2305379,GODSENT,Mirage,5
11061,2305379,Ukraine,Overpass,6
11062,2305380,Pixel,Overpass,1
11063,2305380,LDLC Espoir,Nuke,2
11064,2305380,Pixel,Train,3
11065,2305380,LDLC Espoir,Dust2,4
11066,2305380,Pixel,Cache,5
11067,2305380,LDLC Espoir,Cobblestone,6
11068,2305555,TYLOO,Dust2,1
11069,2305555,ENCE,Overpass,2
11070,2305555,TYLOO,Nuke,5
11071,2305555,ENCE,Cobblestone,6
11072,2305378,HellRaisers,Train,1
11073,2305378,Tengri,Nuke,2
11074,2305378,HellRaisers,Dust2,5
11075,2305378,Tengri,Cache,6
11076,2305323,Spirit,Train,1
11077,2305323,Tengri,Dust2,2
11078,2305323,Spirit,Overpass,5
11079,2305323,Tengri,Nuke,6
11080,2305131,NokSuKao,Cache,1
11081,2305131,Spirit,Train,2
11082,2305131,NokSuKao,Nuke,5
11083,2305131,Spirit,Overpass,6
11084,2305128,HellRaisers,Overpass,1
11085,2305128,FlipSid3,Dust2,2
11086,2305128,HellRaisers,Mirage,5
11087,2305128,FlipSid3,Nuke,6
11088,2304943,NokSuKao,Cache,1
11089,2304943,Preparation,Dust2,2
11090,2304943,NokSuKao,Nuke,5
11091,2304943,Preparation,Overpass,6
11092,2304960,Spirit,Train,1
11093,2304960,FlipSid3,Dust2,2
11094,2304960,Spirit,Nuke,5
11095,2304960,FlipSid3,Cache,6
11096,2304975,Gambit,Nuke,1
11097,2304975,HellRaisers,Dust2,2
11098,2304975,Gambit,Cobblestone,5
11099,2304975,HellRaisers,Overpass,6
11100,2304872,Gambit,Overpass,1
11101,2304872,ANOX,Nuke,2
11102,2304872,Gambit,Cache,5
11103,2304872,ANOX,Cobblestone,6
11104,2304679,NokSuKao,Cache,1
11105,2304679,FlipSid3,Dust2,2
11106,2304679,NokSuKao,Nuke,5
11107,2304679,FlipSid3,Mirage,6
11108,2304736,Tengri,Nuke,1
11109,2304736,HellRaisers,Mirage,2
11110,2304736,Tengri,Overpass,5
11111,2304736,HellRaisers,Dust2,6
11112,2304434,Preparation,Train,1
11113,2304434,Spirit,Mirage,2
11114,2304434,Preparation,Nuke,5
11115,2304434,Spirit,Cache,6
11116,2304433,Gambit,Mirage,1
11117,2304433,Tengri,Cobblestone,2
11118,2304433,Gambit,Nuke,5
11119,2304433,Tengri,Overpass,6
11120,2304432,HellRaisers,Overpass,1
11121,2304432,ANOX,Nuke,2
11122,2304432,HellRaisers,Dust2,5
11123,2304432,ANOX,Cobblestone,6
11124,2305257,Gambit,Nuke,1
11125,2305257,FlipSid3,Dust2,2
11126,2305257,Gambit,Overpass,3
11127,2305257,FlipSid3,Cache,4
11128,2305256,Tengri,Dust2,1
11129,2305256,Gambit,Overpass,2
11130,2305256,Tengri,Nuke,3
11131,2305256,Gambit,Mirage,4
11132,2305217,Spirit,Nuke,1
11133,2305217,Gambit,Overpass,2
11134,2305217,Spirit,Train,3
11135,2305217,Gambit,Mirage,4
11136,2305216,FlipSid3,Dust2,1
11137,2305216,Tengri,Nuke,2
11138,2305216,FlipSid3,Cache,3
11139,2305216,Tengri,Cobblestone,4
11140,2305176,Tengri,Nuke,1
11141,2305176,Gambit,Mirage,2
11142,2305176,Tengri,Cobblestone,3
11143,2305176,Gambit,Cache,4
11144,2305175,FlipSid3,Dust2,1
11145,2305175,Spirit,Nuke,2
11146,2305175,FlipSid3,Cache,3
11147,2305175,Spirit,Train,4
11148,2305234,Virtus.pro,Dust2,1
11149,2305234,Natus Vincere,Cache,2
11150,2305234,Virtus.pro,Overpass,5
11151,2305234,Natus Vincere,Nuke,6
11152,2305232,Virtus.pro,Dust2,1
11153,2305232,SK,Cache,2
11154,2305232,Virtus.pro,Train,5
11155,2305232,SK,Cobblestone,6
11156,2305233,Liquid,Overpass,1
11157,2305233,Natus Vincere,Cache,2
11158,2305233,Liquid,Mirage,5
11159,2305233,Natus Vincere,Nuke,6
11160,2305260,OpTic,Train,1
11161,2305260,Virtus.pro,Overpass,2
11162,2305260,Virtus.pro,Cache,3
11163,2305260,OpTic,Mirage,4
11164,2305260,OpTic,Nuke,5
11165,2305260,Virtus.pro,Dust2,6
11166,2305226,Liquid,Cache,1
11167,2305226,fnatic,Nuke,2
11168,2305226,fnatic,Cobblestone,3
11169,2305226,Liquid,Mirage,4
11170,2305226,Liquid,Overpass,5
11171,2305226,fnatic,Train,6
11172,2305225,Virtus.pro,Overpass,1
11173,2305225,SK,Cache,2
11174,2305225,SK,Cobblestone,3
11175,2305225,Virtus.pro,Dust2,4
11176,2305225,Virtus.pro,Nuke,5
11177,2305225,SK,Mirage,6
11178,2305224,Liquid,Cache,1
11179,2305224,fnatic,Nuke,2
11180,2305224,fnatic,Cobblestone,3
11181,2305224,Liquid,Overpass,4
11182,2305224,Liquid,Mirage,5
11183,2305224,fnatic,Train,6
11184,2305223,Astralis,Cache,1
11185,2305223,OpTic,Mirage,2
11186,2305223,OpTic,Train,3
11187,2305223,Astralis,Cobblestone,4
11188,2305223,Astralis,Nuke,5
11189,2305223,OpTic,Dust2,6
11190,2305222,Natus Vincere,Cobblestone,1
11191,2305222,SK,Dust2,2
11192,2305222,SK,Train,3
11193,2305222,Natus Vincere,Nuke,4
11194,2305222,Natus Vincere,Cache,5
11195,2305222,SK,Overpass,6
11196,2305221,fnatic,Nuke,1
11197,2305221,Astralis,Cache,2
11198,2305221,Astralis,Cobblestone,3
11199,2305221,fnatic,Overpass,4
11200,2305221,fnatic,Mirage,5
11201,2305221,Astralis,Train,6
11202,2305220,G2,Mirage,1
11203,2305220,OpTic,Nuke,2
11204,2305220,OpTic,Dust2,3
11205,2305220,G2,Train,4
11206,2305220,G2,Cobblestone,5
11207,2305220,OpTic,Overpass,6
11208,2305196,Virtus.pro,Dust2,1
11209,2305196,Liquid,Overpass,2
11210,2305196,Liquid,Train,3
11211,2305196,Virtus.pro,Cache,4
11212,2305196,Virtus.pro,Nuke,5
11213,2305196,Liquid,Cobblestone,6
11214,2305195,Astralis,Train,1
11215,2305195,SK,Cache,2
11216,2305195,SK,Mirage,3
11217,2305195,Astralis,Cobblestone,4
11218,2305195,Astralis,Nuke,5
11219,2305195,SK,Dust2,6
11220,2305194,Natus Vincere,Cache,1
11221,2305194,Virtus.pro,Overpass,2
11222,2305194,Virtus.pro,Nuke,3
11223,2305194,Natus Vincere,Mirage,4
11224,2305194,Natus Vincere,Cobblestone,5
11225,2305194,Virtus.pro,Dust2,6
11226,2305193,Liquid,Overpass,1
11227,2305193,G2,Mirage,2
11228,2305193,G2,Cobblestone,3
11229,2305193,Liquid,Cache,4
11230,2305193,Liquid,Dust2,5
11231,2305193,G2,Nuke,6
11232,2305192,fnatic,Nuke,1
11233,2305192,OpTic,Dust2,2
11234,2305192,OpTic,Mirage,3
11235,2305192,fnatic,Cobblestone,4
11236,2305192,fnatic,Overpass,5
11237,2305192,OpTic,Cache,6
11238,2305138,Liquid,Train,1
11239,2305138,Natus Vincere,Cache,2
11240,2305138,Natus Vincere,Cobblestone,3
11241,2305138,Liquid,Dust2,4
11242,2305138,Liquid,Overpass,5
11243,2305138,Natus Vincere,Nuke,6
11244,2305137,OpTic,Dust2,1
11245,2305137,SK,Cache,2
11246,2305137,SK,Cobblestone,3
11247,2305137,OpTic,Mirage,4
11248,2305137,OpTic,Nuke,5
11249,2305137,SK,Overpass,6
11250,2305136,Astralis,Nuke,1
11251,2305136,G2,Mirage,2
11252,2305136,G2,Train,3
11253,2305136,Astralis,Cobblestone,4
11254,2305136,Astralis,Cache,5
11255,2305136,G2,Overpass,6
11256,2305135,fnatic,Nuke,1
11257,2305135,Virtus.pro,Dust2,2
11258,2305135,Virtus.pro,Overpass,3
11259,2305135,fnatic,Mirage,4
11260,2305135,fnatic,Train,5
11261,2305135,Virtus.pro,Cache,6
11262,2305273,BigGods,Nuke,1
11263,2305273,INTZ,Overpass,2
11264,2305296,g3x,Cobblestone,1
11265,2305296,Remo Brave,Nuke,2
11266,2305296,g3x,Overpass,5
11267,2305296,Remo Brave,Mirage,6
11268,2305228,INTZ,Overpass,1
11269,2305228,Remo Brave,Cache,2
11270,2305228,INTZ,Nuke,5
11271,2305228,Remo Brave,Mirage,6
11272,2305227,BigGods,Nuke,1
11273,2305227,g3x,Overpass,2
11274,2305227,BigGods,Dust2,5
11275,2305227,g3x,Cache,6
11276,2305187,CNB,Train,1
11277,2305187,BigGods,Mirage,2
11278,2305187,CNB,Overpass,3
11279,2305187,BigGods,Cache,4
11280,2305187,CNB,Nuke,5
11281,2305187,BigGods,Cobblestone,6
11282,2305186,Remo Brave,Train,1
11283,2305186,TeamOne,Cache,2
11284,2305186,Remo Brave,Nuke,3
11285,2305186,TeamOne,Mirage,4
